day,rev_per_bal_locked
2023-08-08 00:00:00.000 UTC,0.06966881831662304
2023-08-09 00:00:00.000 UTC,0.1182575131123459
2023-08-10 00:00:00.000 UTC,0.09240928372272146
2023-08-11 00:00:00.000 UTC,0.0708603683228531
2023-08-12 00:00:00.000 UTC,0.07016933583952309
2023-08-13 00:00:00.000 UTC,0.04397769947045924
2023-08-14 00:00:00.000 UTC,0.042402575184942136
2023-08-15 00:00:00.000 UTC,0.07281265749113447
2023-08-16 00:00:00.000 UTC,0.062497454253405076
2023-08-17 00:00:00.000 UTC,0.08674830572811733
2023-08-18 00:00:00.000 UTC,0.1329119086054583
2023-08-19 00:00:00.000 UTC,0.060353028426188636
2023-08-20 00:00:00.000 UTC,0.03518302063911666
2023-08-21 00:00:00.000 UTC,0.06293017625740796
2023-08-22 00:00:00.000 UTC,0.1380221010747588
2023-08-23 00:00:00.000 UTC,0.04271777699528218
2023-08-24 00:00:00.000 UTC,0.05825560519457811
2023-08-25 00:00:00.000 UTC,0.03467766329886535
2023-08-26 00:00:00.000 UTC,0.02368115228503655
2023-08-27 00:00:00.000 UTC,0.03648781596307908
2023-08-28 00:00:00.000 UTC,0.027756633227337787
2023-08-29 00:00:00.000 UTC,0.036478074178489105
2023-08-30 00:00:00.000 UTC,0.036407789394744455
2023-08-31 00:00:00.000 UTC,0.05467255003501035
2023-09-01 00:00:00.000 UTC,0.06478433822432383
2023-09-02 00:00:00.000 UTC,0.036150166378642594
2023-09-03 00:00:00.000 UTC,0.03447965769013919
2023-09-04 00:00:00.000 UTC,0.04692809346584925
2023-09-05 00:00:00.000 UTC,0.045876360031964956
2023-09-06 00:00:00.000 UTC,0.0369031521692575
2023-09-07 00:00:00.000 UTC,0.047523702773961014
2023-09-08 00:00:00.000 UTC,0.07264478597519113
2023-09-09 00:00:00.000 UTC,0.047032722974138325
2023-09-10 00:00:00.000 UTC,0.032298051403979136
2023-09-11 00:00:00.000 UTC,0.06770251207080866
2023-09-12 00:00:00.000 UTC,0.06933465682396449
2023-09-13 00:00:00.000 UTC,0.04033694674718011
2023-09-14 00:00:00.000 UTC,0.03872804725719281
2023-09-15 00:00:00.000 UTC,0.05939733557383445
2023-09-16 00:00:00.000 UTC,0.05611686128486242
2023-09-17 00:00:00.000 UTC,0.03991623832976577
2023-09-18 00:00:00.000 UTC,0.06494717444272312
2023-09-19 00:00:00.000 UTC,0.060726270471645534
2023-09-20 00:00:00.000 UTC,0.05232139207789496
2023-09-21 00:00:00.000 UTC,0.04080066280184906
2023-09-22 00:00:00.000 UTC,0.05769776428269979
2023-09-23 00:00:00.000 UTC,0.03502801905217584
2023-09-24 00:00:00.000 UTC,0.03908566470444353
2023-09-25 00:00:00.000 UTC,0.0409462429219619
2023-09-26 00:00:00.000 UTC,0.06893943393815419
2023-09-27 00:00:00.000 UTC,0.03881461655793968
2023-09-28 00:00:00.000 UTC,0.07974374252945275
2023-09-29 00:00:00.000 UTC,0.08264838633633481
2023-09-30 00:00:00.000 UTC,0.030994959653900377
2023-10-01 00:00:00.000 UTC,0.05936862055458108
2023-10-02 00:00:00.000 UTC,0.04362275015387606
2023-10-03 00:00:00.000 UTC,0.06639286542604415
2023-10-04 00:00:00.000 UTC,0.06176737973989389
2023-10-05 00:00:00.000 UTC,0.04817047832420708
2023-10-06 00:00:00.000 UTC,0.067300702568193
2023-10-07 00:00:00.000 UTC,0.04995678092345898
2023-10-08 00:00:00.000 UTC,0.03730572820466255
2023-10-09 00:00:00.000 UTC,0.051499350397458524
2023-10-10 00:00:00.000 UTC,0.048520755611539144
2023-10-11 00:00:00.000 UTC,0.054950535234121835
2023-10-12 00:00:00.000 UTC,0.05038545308995435
2023-10-13 00:00:00.000 UTC,0.05353065852850378
2023-10-14 00:00:00.000 UTC,0.028984924537420777
2023-10-15 00:00:00.000 UTC,0.03424452492285055
2023-10-16 00:00:00.000 UTC,0.043273052077203784
2023-10-17 00:00:00.000 UTC,0.06769686761452774
2023-10-18 00:00:00.000 UTC,0.06167813163488197
2023-10-19 00:00:00.000 UTC,0.04695336609787917
2023-10-20 00:00:00.000 UTC,0.054878741538531964
2023-10-21 00:00:00.000 UTC,0.04047155698024142
2023-10-22 00:00:00.000 UTC,0.03985917165340023
2023-10-23 00:00:00.000 UTC,0.04698593137755376
2023-10-24 00:00:00.000 UTC,0.07225297514467524
2023-10-25 00:00:00.000 UTC,0.060169920125992205
2023-10-26 00:00:00.000 UTC,0.07588452925161894
2023-10-27 00:00:00.000 UTC,0.12897159506503325
2023-10-28 00:00:00.000 UTC,0.10702120034981691
2023-10-29 00:00:00.000 UTC,0.04591771111276522
2023-10-30 00:00:00.000 UTC,0.06660101716646785
2023-10-31 00:00:00.000 UTC,0.05508328434188038
2023-11-01 00:00:00.000 UTC,0.08803636933892522
2023-11-02 00:00:00.000 UTC,0.1505366710793643
2023-11-03 00:00:00.000 UTC,0.10204247058232886
2023-11-04 00:00:00.000 UTC,0.06532427454080515
2023-11-05 00:00:00.000 UTC,0.09931543614953463
2023-11-06 00:00:00.000 UTC,0.06722265294852496
2023-11-07 00:00:00.000 UTC,0.10179226353308549
2023-11-08 00:00:00.000 UTC,0.15612564717819086
2023-11-09 00:00:00.000 UTC,0.19505446191542178
2023-11-10 00:00:00.000 UTC,0.10303653723252047
2023-11-11 00:00:00.000 UTC,0.08121295702826008
2023-11-12 00:00:00.000 UTC,0.08358031173059899
2023-11-13 00:00:00.000 UTC,0.053637982628631044
2023-11-14 00:00:00.000 UTC,0.06692355174776339
2023-11-15 00:00:00.000 UTC,0.07554526936249319
2023-11-16 00:00:00.000 UTC,0.08997328688521751
2023-11-17 00:00:00.000 UTC,0.1534800039245952
2023-11-18 00:00:00.000 UTC,0.05475541960844344
2023-11-19 00:00:00.000 UTC,0.04862410673988991
2023-11-20 00:00:00.000 UTC,0.062019131894032305
2023-11-21 00:00:00.000 UTC,0.09930908868329906
2023-11-22 00:00:00.000 UTC,0.05897944906066339
2023-11-23 00:00:00.000 UTC,0.07854163292614261
2023-11-24 00:00:00.000 UTC,0.05380313249522337
2023-11-25 00:00:00.000 UTC,0.045891515159444285
2023-11-26 00:00:00.000 UTC,0.05407203261398375
2023-11-27 00:00:00.000 UTC,0.07552048307870506
2023-11-28 00:00:00.000 UTC,0.05326913160356297
2023-11-29 00:00:00.000 UTC,0.07855566914160843
2023-11-30 00:00:00.000 UTC,0.16363940708617392
2023-12-01 00:00:00.000 UTC,0.09479428369831361
2023-12-02 00:00:00.000 UTC,0.09672831552444175
2023-12-03 00:00:00.000 UTC,0.0501039832729191
2023-12-04 00:00:00.000 UTC,0.09626672796387879
2023-12-05 00:00:00.000 UTC,0.09081534498982376
2023-12-06 00:00:00.000 UTC,0.1035356103533419
2023-12-07 00:00:00.000 UTC,0.07678287250507318
2023-12-08 00:00:00.000 UTC,0.07282701144375514
2023-12-09 00:00:00.000 UTC,0.07777138394393118
2023-12-10 00:00:00.000 UTC,0.07672736756403528
2023-12-11 00:00:00.000 UTC,0.08297722805350118
2023-12-12 00:00:00.000 UTC,0.07888335806053484
2023-12-13 00:00:00.000 UTC,0.0749606607342721
2023-12-14 00:00:00.000 UTC,0.0865793304468522
2023-12-15 00:00:00.000 UTC,0.055136115055071974
2023-12-16 00:00:00.000 UTC,0.06225915463964269
2023-12-17 00:00:00.000 UTC,0.07970936481725892
2023-12-18 00:00:00.000 UTC,0.07662944714823508
2023-12-19 00:00:00.000 UTC,0.09328762150224361
2023-12-20 00:00:00.000 UTC,0.1095330687221939
2023-12-21 00:00:00.000 UTC,0.1357984150296549
2023-12-22 00:00:00.000 UTC,0.10724874100838946
2023-12-23 00:00:00.000 UTC,0.07007615697236833
2023-12-24 00:00:00.000 UTC,0.09874430052370686
2023-12-25 00:00:00.000 UTC,0.16418230750305063
2023-12-26 00:00:00.000 UTC,0.15468477834919234
2023-12-27 00:00:00.000 UTC,0.16010129163520925
2023-12-28 00:00:00.000 UTC,0.12638808386229378
2023-12-29 00:00:00.000 UTC,0.09027638498599062
2023-12-30 00:00:00.000 UTC,0.09898038676390189
2023-12-31 00:00:00.000 UTC,0.10593339151239736
2024-01-01 00:00:00.000 UTC,0.10638383410586155
2024-01-02 00:00:00.000 UTC,0.07622203385453308
2024-01-03 00:00:00.000 UTC,0.1725985281346223
2024-01-04 00:00:00.000 UTC,0.12012112780534273
2024-01-05 00:00:00.000 UTC,0.08329882449657271
2024-01-06 00:00:00.000 UTC,0.0845734483199744
2024-01-07 00:00:00.000 UTC,0.05052981447961069
2024-01-08 00:00:00.000 UTC,0.08465001426334663
2024-01-09 00:00:00.000 UTC,0.10002126359649965
2024-01-10 00:00:00.000 UTC,0.12085744110596798
2024-01-11 00:00:00.000 UTC,0.09415843494234837
2024-01-12 00:00:00.000 UTC,0.10544193815549427
2024-01-13 00:00:00.000 UTC,0.12602288778557977
2024-01-14 00:00:00.000 UTC,0.047226957917008566
2024-01-15 00:00:00.000 UTC,0.06300099848002313
2024-01-16 00:00:00.000 UTC,0.10023086218810076
2024-01-17 00:00:00.000 UTC,0.19211207507109657
2024-01-18 00:00:00.000 UTC,0.15426024365323546
2024-01-19 00:00:00.000 UTC,0.11118308352526436
2024-01-20 00:00:00.000 UTC,0.04868176514541037
2024-01-21 00:00:00.000 UTC,0.05333282898005471
2024-01-22 00:00:00.000 UTC,0.04510981371453748
2024-01-23 00:00:00.000 UTC,0.13240404186385396
2024-01-24 00:00:00.000 UTC,0.11418843238420777
2024-01-25 00:00:00.000 UTC,0.07444834898182245
2024-01-26 00:00:00.000 UTC,0.08337101404140908
2024-01-27 00:00:00.000 UTC,0.08235138843459452
2024-01-28 00:00:00.000 UTC,0.07582187245599811
2024-01-29 00:00:00.000 UTC,0.09450464024634524
2024-01-30 00:00:00.000 UTC,0.07567712851853635
2024-01-31 00:00:00.000 UTC,0.13121931722622318
2024-02-01 00:00:00.000 UTC,0.06918381733896889
2024-02-02 00:00:00.000 UTC,0.07630508445232269
2024-02-03 00:00:00.000 UTC,0.06403629257102239
2024-02-04 00:00:00.000 UTC,0.07670286563101704
2024-02-05 00:00:00.000 UTC,0.10335545193351758
2024-02-06 00:00:00.000 UTC,0.06396648683159346
2024-02-07 00:00:00.000 UTC,0.1050056522476777
2024-02-08 00:00:00.000 UTC,0.09578388518766885
2024-02-09 00:00:00.000 UTC,0.0687030651807436
2024-02-10 00:00:00.000 UTC,0.12142971142879186
2024-02-11 00:00:00.000 UTC,0.06086072958186401
2024-02-12 00:00:00.000 UTC,0.06436190413572812
2024-02-13 00:00:00.000 UTC,0.11885664399480984
2024-02-14 00:00:00.000 UTC,0.08605775793208617
2024-02-15 00:00:00.000 UTC,0.14981625442964308
2024-02-16 00:00:00.000 UTC,0.10599276630469938
2024-02-17 00:00:00.000 UTC,0.13597305594661302
2024-02-18 00:00:00.000 UTC,0.09498860363913378
2024-02-19 00:00:00.000 UTC,0.11924077108566153
2024-02-20 00:00:00.000 UTC,0.11754801204450388
2024-02-21 00:00:00.000 UTC,0.11095182765466409
2024-02-22 00:00:00.000 UTC,0.09301539015029853
2024-02-23 00:00:00.000 UTC,0.18133367065344153
2024-02-24 00:00:00.000 UTC,0.16490107342649998
2024-02-25 00:00:00.000 UTC,0.15369172083299054
2024-02-26 00:00:00.000 UTC,0.11923032688246606
2024-02-27 00:00:00.000 UTC,0.12462692412185584
2024-02-28 00:00:00.000 UTC,0.11382724525295068
2024-02-29 00:00:00.000 UTC,0.11307101715401255
2024-03-01 00:00:00.000 UTC,0.09166001871453282
2024-03-02 00:00:00.000 UTC,0.11748709737886848
2024-03-03 00:00:00.000 UTC,0.11417526105188541
2024-03-04 00:00:00.000 UTC,0.16845341130189326
2024-03-05 00:00:00.000 UTC,0.1916117774831222
2024-03-06 00:00:00.000 UTC,0.15412597363914732
2024-03-07 00:00:00.000 UTC,0.15391231955875867
2024-03-08 00:00:00.000 UTC,0.12728440021153933
2024-03-09 00:00:00.000 UTC,0.117330281323997
2024-03-10 00:00:00.000 UTC,0.10957834896979285
2024-03-11 00:00:00.000 UTC,0.14904903785965937
2024-03-12 00:00:00.000 UTC,0.15587902183545954
2024-03-13 00:00:00.000 UTC,0.18547613075893088
2024-03-14 00:00:00.000 UTC,0.14461399517651047
2024-03-15 00:00:00.000 UTC,0.15823787093331906
2024-03-16 00:00:00.000 UTC,0.14716771217269864
2024-03-17 00:00:00.000 UTC,0.11450960947188718
2024-03-18 00:00:00.000 UTC,0.23752567257677507
2024-03-19 00:00:00.000 UTC,0.27287466592232695
2024-03-20 00:00:00.000 UTC,0.1581566070869388
2024-03-21 00:00:00.000 UTC,0.176381926814378
2024-03-22 00:00:00.000 UTC,0.148086551044603
2024-03-23 00:00:00.000 UTC,0.10972817688146128
2024-03-24 00:00:00.000 UTC,0.11851285745465792
2024-03-25 00:00:00.000 UTC,0.09203017418653624
2024-03-26 00:00:00.000 UTC,0.13097815428193801
