bal_locked,bal_locked_usd,day,locked,locked_pct,locked_pct_2,total
18412353.271723174,34615224.15083957,2024-08-16 00:00:00.000 UTC,6386756.198771894,0.9343969829995987,93.43969829995987,6835163.549296944
18398210.916661434,35424625.40532618,2024-08-15 00:00:00.000 UTC,6384567.034272801,0.9345003991625901,93.45003991625902,6832064.534155405
18398210.916661434,35424625.40532618,2024-08-15 00:00:00.000 UTC,6384567.034272801,0.9345003991625901,93.45003991625902,6832064.534155405
18392236.153029352,36094878.689895,2024-08-14 00:00:00.000 UTC,6384187.784356276,0.93435533509355,93.435533509355,6832719.356942587
18392236.153029352,36094878.689895,2024-08-14 00:00:00.000 UTC,6384187.784356276,0.93435533509355,93.435533509355,6832719.356942587
18389098.23359641,35792217.49969706,2024-08-13 00:00:00.000 UTC,6385861.960039819,0.9346965516182568,93.46965516182568,6832016.175713778
18389098.23359641,35792217.49969706,2024-08-13 00:00:00.000 UTC,6385861.960039819,0.9346965516182568,93.46965516182568,6832016.175713778
18390762.810811073,35399498.00434567,2024-08-12 00:00:00.000 UTC,6385651.4956333265,0.9355957316417132,93.55957316417131,6825225.126271434
18390762.810811073,35399498.00434567,2024-08-12 00:00:00.000 UTC,6385651.4956333265,0.9355957316417132,93.55957316417131,6825225.126271434
18377654.255978618,35556205.67764418,2024-08-11 00:00:00.000 UTC,6385262.24156728,0.9353745900470493,93.53745900470493,6826422.600646124
18377654.255978618,35556205.67764418,2024-08-11 00:00:00.000 UTC,6385262.24156728,0.9353745900470493,93.53745900470493,6826422.600646124
18303700.4259915,35509178.82642351,2024-08-10 00:00:00.000 UTC,6385115.3749637185,0.9352303764290546,93.52303764290546,6827318.2051076
18303700.4259915,35509178.82642351,2024-08-10 00:00:00.000 UTC,6385115.3749637185,0.9352303764290546,93.52303764290546,6827318.2051076
18329576.255315617,35955403.96240718,2024-08-09 00:00:00.000 UTC,6385111.374963718,0.9352184376726802,93.52184376726802,6827401.083808038
18329576.255315617,35955403.96240718,2024-08-09 00:00:00.000 UTC,6385111.374963718,0.9352184376726802,93.52184376726802,6827401.083808038
18311968.768109582,34435150.66200666,2024-08-08 00:00:00.000 UTC,6383151.268025203,0.9353239661194227,93.53239661194227,6824535.13354131
18311968.768109582,34435150.66200666,2024-08-08 00:00:00.000 UTC,6383151.268025203,0.9353239661194227,93.53239661194227,6824535.13354131
18201133.5560551,33712652.97992811,2024-08-07 00:00:00.000 UTC,6381962.744606968,0.9353502872568765,93.53502872568765,6823072.416349492
18201133.5560551,33712652.97992811,2024-08-07 00:00:00.000 UTC,6381962.744606968,0.9353502872568765,93.53502872568765,6823072.416349492
18296236.675752804,34031000.216900215,2024-08-06 00:00:00.000 UTC,6380874.00173399,0.935605351770866,93.5605351770866,6820048.634455327
18296236.675752804,34031000.216900215,2024-08-06 00:00:00.000 UTC,6380874.00173399,0.935605351770866,93.5605351770866,6820048.634455327
18308658.389243256,31526032.20542442,2024-08-05 00:00:00.000 UTC,6380795.694626089,0.9375721236551049,93.75721236551048,6805658.502036829
18308658.389243256,31526032.20542442,2024-08-05 00:00:00.000 UTC,6380795.694626089,0.9375721236551049,93.75721236551048,6805658.502036829
18451289.696538232,39047211.171453126,2024-08-04 00:00:00.000 UTC,6380810.638840487,0.9380637185936467,93.80637185936467,6802107.908412293
18451289.696538232,39047211.171453126,2024-08-04 00:00:00.000 UTC,6380810.638840487,0.9380637185936467,93.80637185936467,6802107.908412293
18397131.949188635,40021980.405231684,2024-08-03 00:00:00.000 UTC,6379983.603765288,0.9370418293464722,93.70418293464722,6808643.332619341
18397131.949188635,40021980.405231684,2024-08-03 00:00:00.000 UTC,6379983.603765288,0.9370418293464722,93.70418293464722,6808643.332619341
18387455.957407508,42590310.1153432,2024-08-02 00:00:00.000 UTC,6379292.342212958,0.9375863137557897,93.75863137557897,6803952.0720591
18387455.957407508,42590310.1153432,2024-08-02 00:00:00.000 UTC,6379292.342212958,0.9375863137557897,93.75863137557897,6803952.0720591
