avg_price,time
6.665277777777755,2023-03-27 00:00:00.000 UTC
6.726423611111126,2023-03-26 00:00:00.000 UTC
6.614999999999989,2023-03-25 00:00:00.000 UTC
6.781423611111129,2023-03-24 00:00:00.000 UTC
6.749826388888906,2023-03-23 00:00:00.000 UTC
6.681006944444451,2023-03-22 00:00:00.000 UTC
6.64722222222221,2023-03-21 00:00:00.000 UTC
6.666493055555556,2023-03-20 00:00:00.000 UTC
6.7876736111111375,2023-03-19 00:00:00.000 UTC
6.8810763888888875,2023-03-18 00:00:00.000 UTC
6.524201388888891,2023-03-17 00:00:00.000 UTC
6.320000000000012,2023-03-16 00:00:00.000 UTC
6.568784722222208,2023-03-15 00:00:00.000 UTC
6.713159722222231,2023-03-14 00:00:00.000 UTC
6.417881944444445,2023-03-13 00:00:00.000 UTC
5.975729166666664,2023-03-12 00:00:00.000 UTC
5.697326388888903,2023-03-11 00:00:00.000 UTC
5.602881944444447,2023-03-10 00:00:00.000 UTC
6.088298611111061,2023-03-09 00:00:00.000 UTC
6.283159722222204,2023-03-08 00:00:00.000 UTC
6.351423611111128,2023-03-07 00:00:00.000 UTC
6.403194444444421,2023-03-06 00:00:00.000 UTC
6.3789236111110466,2023-03-05 00:00:00.000 UTC
6.452986111111107,2023-03-04 00:00:00.000 UTC
6.584930555555573,2023-03-03 00:00:00.000 UTC
7.04746527777774,2023-03-02 00:00:00.000 UTC
7.2690972222222054,2023-03-01 00:00:00.000 UTC
7.063298611111075,2023-02-28 00:00:00.000 UTC
7.051944444444446,2023-02-27 00:00:00.000 UTC
7.0150694444444195,2023-02-26 00:00:00.000 UTC
6.98128472222225,2023-02-25 00:00:00.000 UTC
7.2107986111111675,2023-02-24 00:00:00.000 UTC
7.227465277777786,2023-02-23 00:00:00.000 UTC
7.09760416666668,2023-02-22 00:00:00.000 UTC
7.341319444444443,2023-02-21 00:00:00.000 UTC
7.409131944444443,2023-02-20 00:00:00.000 UTC
7.316319444444445,2023-02-19 00:00:00.000 UTC
7.301631944444442,2023-02-18 00:00:00.000 UTC
7.196874999999999,2023-02-17 00:00:00.000 UTC
7.311354166666664,2023-02-16 00:00:00.000 UTC
6.871249999999999,2023-02-15 00:00:00.000 UTC
6.3339583333333405,2023-02-14 00:00:00.000 UTC
6.196388888888895,2023-02-13 00:00:00.000 UTC
6.429583333333336,2023-02-12 00:00:00.000 UTC
6.359618055555542,2023-02-11 00:00:00.000 UTC
6.3676736111111145,2023-02-10 00:00:00.000 UTC
6.7994791666666705,2023-02-09 00:00:00.000 UTC
7.030555555555556,2023-02-08 00:00:00.000 UTC
6.963437500000007,2023-02-07 00:00:00.000 UTC
6.921944444444447,2023-02-06 00:00:00.000 UTC
6.988159722222224,2023-02-05 00:00:00.000 UTC
7.124861111111114,2023-02-04 00:00:00.000 UTC
7.044513888888885,2023-02-03 00:00:00.000 UTC
7.1599652777777765,2023-02-02 00:00:00.000 UTC
6.686284722222217,2023-02-01 00:00:00.000 UTC
6.658958333333355,2023-01-31 00:00:00.000 UTC
6.847916666666636,2023-01-30 00:00:00.000 UTC
6.996874999999985,2023-01-29 00:00:00.000 UTC
6.982812500000032,2023-01-28 00:00:00.000 UTC
6.889513888888887,2023-01-27 00:00:00.000 UTC
6.943506944444428,2023-01-26 00:00:00.000 UTC
6.72871527777778,2023-01-25 00:00:00.000 UTC
6.923055555555568,2023-01-24 00:00:00.000 UTC
6.950347222222221,2023-01-23 00:00:00.000 UTC
6.912777777777774,2023-01-22 00:00:00.000 UTC
7.011354166666668,2023-01-21 00:00:00.000 UTC
6.676180555555555,2023-01-20 00:00:00.000 UTC
6.45055555555556,2023-01-19 00:00:00.000 UTC
6.628090277777782,2023-01-18 00:00:00.000 UTC
6.679756944444444,2023-01-17 00:00:00.000 UTC
6.6437152777777735,2023-01-16 00:00:00.000 UTC
6.554965277777775,2023-01-15 00:00:00.000 UTC
6.55951388888889,2023-01-14 00:00:00.000 UTC
6.104930555555553,2023-01-13 00:00:00.000 UTC
5.968229166666672,2023-01-12 00:00:00.000 UTC
5.69135416666667,2023-01-11 00:00:00.000 UTC
5.665277777777781,2023-01-10 00:00:00.000 UTC
5.636597222222232,2023-01-09 00:00:00.000 UTC
5.414270833333342,2023-01-08 00:00:00.000 UTC
5.383611111111107,2023-01-07 00:00:00.000 UTC
5.359687499999995,2023-01-06 00:00:00.000 UTC
5.443854166666672,2023-01-05 00:00:00.000 UTC
5.423263888888899,2023-01-04 00:00:00.000 UTC
5.3358333333333245,2023-01-03 00:00:00.000 UTC
5.2335069444444455,2023-01-02 00:00:00.000 UTC
5.191944444444457,2023-01-01 00:00:00.000 UTC
5.205347222222193,2022-12-31 00:00:00.000 UTC
5.256423611111106,2022-12-30 00:00:00.000 UTC
5.299618055555563,2022-12-29 00:00:00.000 UTC
5.423750000000014,2022-12-28 00:00:00.000 UTC
5.57201388888889,2022-12-27 00:00:00.000 UTC
5.5067013888889065,2022-12-26 00:00:00.000 UTC
5.4723263888888605,2022-12-25 00:00:00.000 UTC
5.53836805555558,2022-12-24 00:00:00.000 UTC
5.56673611111113,2022-12-23 00:00:00.000 UTC
5.513749999999993,2022-12-22 00:00:00.000 UTC
5.5400347222222255,2022-12-21 00:00:00.000 UTC
5.5148263888888875,2022-12-20 00:00:00.000 UTC
5.420868055555579,2022-12-19 00:00:00.000 UTC
5.498402777777788,2022-12-18 00:00:00.000 UTC
5.467951388888877,2022-12-17 00:00:00.000 UTC
5.813437499999979,2022-12-16 00:00:00.000 UTC
6.021354166666679,2022-12-15 00:00:00.000 UTC
6.170902777777769,2022-12-14 00:00:00.000 UTC
5.983888888888891,2022-12-13 00:00:00.000 UTC
5.843333333333347,2022-12-12 00:00:00.000 UTC
5.978298611111101,2022-12-11 00:00:00.000 UTC
5.975347222222212,2022-12-10 00:00:00.000 UTC
6.021944444444456,2022-12-09 00:00:00.000 UTC
5.901076388888901,2022-12-08 00:00:00.000 UTC
5.961215277777781,2022-12-07 00:00:00.000 UTC
6.253645833333337,2022-12-06 00:00:00.000 UTC
6.266041666666682,2022-12-05 00:00:00.000 UTC
6.090416666666686,2022-12-04 00:00:00.000 UTC
6.179826388888899,2022-12-03 00:00:00.000 UTC
6.26437500000002,2022-12-02 00:00:00.000 UTC
6.243437500000002,2022-12-01 00:00:00.000 UTC
6.147222222222219,2022-11-30 00:00:00.000 UTC
5.883645833333297,2022-11-29 00:00:00.000 UTC
5.848124999999997,2022-11-28 00:00:00.000 UTC
6.103611111111116,2022-11-27 00:00:00.000 UTC
6.1174652777777805,2022-11-26 00:00:00.000 UTC
6.030590277777797,2022-11-25 00:00:00.000 UTC
5.706527777777822,2022-11-24 00:00:00.000 UTC
5.477326388888909,2022-11-23 00:00:00.000 UTC
5.141562499999999,2022-11-22 00:00:00.000 UTC
5.211770833333348,2022-11-21 00:00:00.000 UTC
5.501249999999983,2022-11-20 00:00:00.000 UTC
5.518298611111157,2022-11-19 00:00:00.000 UTC
5.574895833333363,2022-11-18 00:00:00.000 UTC
5.349305555555571,2022-11-17 00:00:00.000 UTC
5.313159722222188,2022-11-16 00:00:00.000 UTC
5.4965625,2022-11-15 00:00:00.000 UTC
5.329618055555548,2022-11-14 00:00:00.000 UTC
5.363680555555559,2022-11-13 00:00:00.000 UTC
5.373020833333351,2022-11-12 00:00:00.000 UTC
5.352222222222213,2022-11-11 00:00:00.000 UTC
5.202118055555554,2022-11-10 00:00:00.000 UTC
5.226944444444437,2022-11-09 00:00:00.000 UTC
6.257048611111109,2022-11-08 00:00:00.000 UTC
6.799687500000032,2022-11-07 00:00:00.000 UTC
6.990868055555566,2022-11-06 00:00:00.000 UTC
7.13423611111112,2022-11-05 00:00:00.000 UTC
6.888263888888913,2022-11-04 00:00:00.000 UTC
6.6804166666666625,2022-11-03 00:00:00.000 UTC
6.734444444444451,2022-11-02 00:00:00.000 UTC
6.76114583333336,2022-11-01 00:00:00.000 UTC
6.793749999999962,2022-10-31 00:00:00.000 UTC
6.864930555555588,2022-10-30 00:00:00.000 UTC
6.949930555555544,2022-10-29 00:00:00.000 UTC
6.664270833333307,2022-10-28 00:00:00.000 UTC
6.836909722222247,2022-10-27 00:00:00.000 UTC
6.715937500000001,2022-10-26 00:00:00.000 UTC
6.289236111111103,2022-10-25 00:00:00.000 UTC
6.137673611111125,2022-10-24 00:00:00.000 UTC
6.13722222222224,2022-10-23 00:00:00.000 UTC
6.05190972222222,2022-10-22 00:00:00.000 UTC
6.005138888888899,2022-10-21 00:00:00.000 UTC
6.057951388888915,2022-10-20 00:00:00.000 UTC
5.803576388888879,2022-10-19 00:00:00.000 UTC
5.382847222222217,2022-10-18 00:00:00.000 UTC
5.202152777777758,2022-10-17 00:00:00.000 UTC
5.037013888888901,2022-10-16 00:00:00.000 UTC
4.947499999999968,2022-10-15 00:00:00.000 UTC
5.008611111111136,2022-10-14 00:00:00.000 UTC
4.83999999999999,2022-10-13 00:00:00.000 UTC
4.970034722222196,2022-10-12 00:00:00.000 UTC
4.9348611111110925,2022-10-11 00:00:00.000 UTC
5.14954861111108,2022-10-10 00:00:00.000 UTC
5.191666666666627,2022-10-09 00:00:00.000 UTC
5.208159722222215,2022-10-08 00:00:00.000 UTC
5.224756944444441,2022-10-07 00:00:00.000 UTC
5.228680555555519,2022-10-06 00:00:00.000 UTC
5.183715277777756,2022-10-05 00:00:00.000 UTC
5.203506944444392,2022-10-04 00:00:00.000 UTC
5.119027777777784,2022-10-03 00:00:00.000 UTC
5.208784722222226,2022-10-02 00:00:00.000 UTC
5.328402777777793,2022-10-01 00:00:00.000 UTC
5.401249999999972,2022-09-30 00:00:00.000 UTC
5.29704861111116,2022-09-29 00:00:00.000 UTC
5.224895833333338,2022-09-28 00:00:00.000 UTC
5.489756944444452,2022-09-27 00:00:00.000 UTC
5.270520833333325,2022-09-26 00:00:00.000 UTC
5.386388888888889,2022-09-25 00:00:00.000 UTC
5.419826388888884,2022-09-24 00:00:00.000 UTC
5.333854166666649,2022-09-23 00:00:00.000 UTC
5.287361111111122,2022-09-22 00:00:00.000 UTC
5.360625,2022-09-21 00:00:00.000 UTC
5.519340277777794,2022-09-20 00:00:00.000 UTC
5.56531249999996,2022-09-19 00:00:00.000 UTC
5.863993055555563,2022-09-18 00:00:00.000 UTC
5.937777777777733,2022-09-17 00:00:00.000 UTC
5.956354166666667,2022-09-16 00:00:00.000 UTC
6.285277777777789,2022-09-15 00:00:00.000 UTC
6.486493055555544,2022-09-14 00:00:00.000 UTC
6.8742708333333145,2022-09-13 00:00:00.000 UTC
7.293090277777789,2022-09-12 00:00:00.000 UTC
7.72010416666669,2022-09-11 00:00:00.000 UTC
7.60194444444444,2022-09-10 00:00:00.000 UTC
7.4705902777777435,2022-09-09 00:00:00.000 UTC
7.416840277777782,2022-09-08 00:00:00.000 UTC
6.809201388888846,2022-09-07 00:00:00.000 UTC
7.346493055555545,2022-09-06 00:00:00.000 UTC
7.2585763888888994,2022-09-05 00:00:00.000 UTC
7.133888888888919,2022-09-04 00:00:00.000 UTC
7.456215277777739,2022-09-03 00:00:00.000 UTC
7.6304513888888925,2022-09-02 00:00:00.000 UTC
7.495312500000012,2022-09-01 00:00:00.000 UTC
6.876736111111095,2022-08-31 00:00:00.000 UTC
6.60527777777779,2022-08-30 00:00:00.000 UTC
6.020312499999998,2022-08-29 00:00:00.000 UTC
6.0145833333333645,2022-08-28 00:00:00.000 UTC
5.817638888888888,2022-08-27 00:00:00.000 UTC
6.264236111111126,2022-08-26 00:00:00.000 UTC
6.5427777777777845,2022-08-25 00:00:00.000 UTC
6.458368055555536,2022-08-24 00:00:00.000 UTC
6.425243055555558,2022-08-23 00:00:00.000 UTC
6.033090277777774,2022-08-22 00:00:00.000 UTC
5.857256944444431,2022-08-21 00:00:00.000 UTC
5.670486111111084,2022-08-20 00:00:00.000 UTC
5.813923611111121,2022-08-19 00:00:00.000 UTC
6.575034722222248,2022-08-18 00:00:00.000 UTC
6.68138888888889,2022-08-17 00:00:00.000 UTC
6.777951388888912,2022-08-16 00:00:00.000 UTC
6.8030902777777795,2022-08-15 00:00:00.000 UTC
7.003402777777741,2022-08-14 00:00:00.000 UTC
7.172256944444403,2022-08-13 00:00:00.000 UTC
7.021770833333314,2022-08-12 00:00:00.000 UTC
6.459027777777758,2022-08-11 00:00:00.000 UTC
6.094305555555587,2022-08-10 00:00:00.000 UTC
6.120763888888901,2022-08-09 00:00:00.000 UTC
6.319618055555565,2022-08-08 00:00:00.000 UTC
6.226493055555519,2022-08-07 00:00:00.000 UTC
6.295868055555583,2022-08-06 00:00:00.000 UTC
6.179409722222197,2022-08-05 00:00:00.000 UTC
6.033333333333318,2022-08-04 00:00:00.000 UTC
6.0384027777778035,2022-08-03 00:00:00.000 UTC
6.030451388888899,2022-08-02 00:00:00.000 UTC
6.253819444444496,2022-08-01 00:00:00.000 UTC
6.396076388888847,2022-07-31 00:00:00.000 UTC
6.311840277777777,2022-07-30 00:00:00.000 UTC
6.223402777777786,2022-07-29 00:00:00.000 UTC
6.086250000000015,2022-07-28 00:00:00.000 UTC
5.250277777777821,2022-07-27 00:00:00.000 UTC
4.9393055555555065,2022-07-26 00:00:00.000 UTC
5.310833333333351,2022-07-25 00:00:00.000 UTC
5.674375000000012,2022-07-24 00:00:00.000 UTC
5.508090277777761,2022-07-23 00:00:00.000 UTC
5.701388888888873,2022-07-22 00:00:00.000 UTC
5.448159722222216,2022-07-21 00:00:00.000 UTC
5.623645833333315,2022-07-20 00:00:00.000 UTC
5.713506944444439,2022-07-19 00:00:00.000 UTC
5.437118055555546,2022-07-18 00:00:00.000 UTC
5.135416666666658,2022-07-17 00:00:00.000 UTC
4.927256944444449,2022-07-16 00:00:00.000 UTC
4.783055555555591,2022-07-15 00:00:00.000 UTC
4.363506944444446,2022-07-14 00:00:00.000 UTC
4.210833333333332,2022-07-13 00:00:00.000 UTC
4.337152777777785,2022-07-12 00:00:00.000 UTC
4.574409722222239,2022-07-11 00:00:00.000 UTC
4.801736111111122,2022-07-10 00:00:00.000 UTC
5.0775694444444675,2022-07-09 00:00:00.000 UTC
5.080312500000001,2022-07-08 00:00:00.000 UTC
4.990381944444433,2022-07-07 00:00:00.000 UTC
4.877743055555572,2022-07-06 00:00:00.000 UTC
4.959826388888869,2022-07-05 00:00:00.000 UTC
4.6864236111111435,2022-07-04 00:00:00.000 UTC
4.567777777777773,2022-07-03 00:00:00.000 UTC
4.57510416666668,2022-07-02 00:00:00.000 UTC
4.507326388888881,2022-07-01 00:00:00.000 UTC
4.467499999999996,2022-06-30 00:00:00.000 UTC
4.80375,2022-06-29 00:00:00.000 UTC
5.027881944444423,2022-06-28 00:00:00.000 UTC
5.25045138888888,2022-06-27 00:00:00.000 UTC
5.487326388888939,2022-06-26 00:00:00.000 UTC
5.513368055555598,2022-06-25 00:00:00.000 UTC
5.292083333333311,2022-06-24 00:00:00.000 UTC
4.64489583333332,2022-06-23 00:00:00.000 UTC
4.516354166666675,2022-06-22 00:00:00.000 UTC
4.6676736111111,2022-06-21 00:00:00.000 UTC
4.392812499999983,2022-06-20 00:00:00.000 UTC
4.035451388888904,2022-06-19 00:00:00.000 UTC
4.0307638888888775,2022-06-18 00:00:00.000 UTC
4.331701388888902,2022-06-17 00:00:00.000 UTC
4.508020833333359,2022-06-16 00:00:00.000 UTC
4.475104166666655,2022-06-15 00:00:00.000 UTC
4.649027777777778,2022-06-14 00:00:00.000 UTC
5.209687500000016,2022-06-13 00:00:00.000 UTC
6.030104166666652,2022-06-12 00:00:00.000 UTC
6.744583333333319,2022-06-11 00:00:00.000 UTC
7.548229166666706,2022-06-10 00:00:00.000 UTC
7.742743055555568,2022-06-09 00:00:00.000 UTC
7.6082291666666695,2022-06-08 00:00:00.000 UTC
7.065381944444428,2022-06-07 00:00:00.000 UTC
7.607465277777798,2022-06-06 00:00:00.000 UTC
6.869861111111081,2022-06-05 00:00:00.000 UTC
6.699618055555543,2022-06-04 00:00:00.000 UTC
6.791111111111093,2022-06-03 00:00:00.000 UTC
6.866076388888877,2022-06-02 00:00:00.000 UTC
7.237916666666679,2022-06-01 00:00:00.000 UTC
7.5847569444444645,2022-05-31 00:00:00.000 UTC
7.384826388888861,2022-05-30 00:00:00.000 UTC
6.752743055555566,2022-05-29 00:00:00.000 UTC
6.697604166666656,2022-05-28 00:00:00.000 UTC
6.635000000000006,2022-05-27 00:00:00.000 UTC
7.081111111111114,2022-05-26 00:00:00.000 UTC
7.577118055555582,2022-05-25 00:00:00.000 UTC
7.531145833333344,2022-05-24 00:00:00.000 UTC
7.944652777777762,2022-05-23 00:00:00.000 UTC
7.811145833333401,2022-05-22 00:00:00.000 UTC
7.648125000000014,2022-05-21 00:00:00.000 UTC
7.822569444444454,2022-05-20 00:00:00.000 UTC
7.896284722222189,2022-05-19 00:00:00.000 UTC
8.398993055555515,2022-05-18 00:00:00.000 UTC
8.759062500000011,2022-05-17 00:00:00.000 UTC
9.031631944444412,2022-05-16 00:00:00.000 UTC
9.422361111111114,2022-05-15 00:00:00.000 UTC
9.005069444444414,2022-05-14 00:00:00.000 UTC
9.181284722222252,2022-05-13 00:00:00.000 UTC
8.748645833333315,2022-05-12 00:00:00.000 UTC
10.611388888888873,2022-05-11 00:00:00.000 UTC
11.237430555555559,2022-05-10 00:00:00.000 UTC
11.80413194444445,2022-05-09 00:00:00.000 UTC
12.736284722222244,2022-05-08 00:00:00.000 UTC
13.364479166666642,2022-05-07 00:00:00.000 UTC
13.450763888888925,2022-05-06 00:00:00.000 UTC
13.987673611111118,2022-05-05 00:00:00.000 UTC
13.485833333333318,2022-05-04 00:00:00.000 UTC
12.91506944444445,2022-05-03 00:00:00.000 UTC
12.732222222222212,2022-05-02 00:00:00.000 UTC
12.479756944444473,2022-05-01 00:00:00.000 UTC
13.39187500000004,2022-04-30 00:00:00.000 UTC
13.947256944444403,2022-04-29 00:00:00.000 UTC
14.313506944444493,2022-04-28 00:00:00.000 UTC
14.551979166666685,2022-04-27 00:00:00.000 UTC
16.22638888888886,2022-04-26 00:00:00.000 UTC
14.850902777777804,2022-04-25 00:00:00.000 UTC
14.875902777777746,2022-04-24 00:00:00.000 UTC
14.96798611111108,2022-04-23 00:00:00.000 UTC
15.45947916666665,2022-04-22 00:00:00.000 UTC
15.897013888888882,2022-04-21 00:00:00.000 UTC
15.885798611111047,2022-04-20 00:00:00.000 UTC
15.432881944444473,2022-04-19 00:00:00.000 UTC
14.477361111111135,2022-04-18 00:00:00.000 UTC
15.19305555555556,2022-04-17 00:00:00.000 UTC
15.330208333333271,2022-04-16 00:00:00.000 UTC
15.286215277777835,2022-04-15 00:00:00.000 UTC
15.46524305555558,2022-04-14 00:00:00.000 UTC
15.285173611111093,2022-04-13 00:00:00.000 UTC
15.187812500000033,2022-04-12 00:00:00.000 UTC
16.573993055555515,2022-04-11 00:00:00.000 UTC
17.887430555555472,2022-04-10 00:00:00.000 UTC
19.80569444444442,2022-04-09 00:00:00.000 UTC
20.87694444444441,2022-04-08 00:00:00.000 UTC
18.772881944444432,2022-04-07 00:00:00.000 UTC
16.356840277777707,2022-04-06 00:00:00.000 UTC
16.617812500000095,2022-04-05 00:00:00.000 UTC
15.9559375,2022-04-04 00:00:00.000 UTC
15.906249999999993,2022-04-03 00:00:00.000 UTC
16.13114583333339,2022-04-02 00:00:00.000 UTC
15.929826388888825,2022-04-01 00:00:00.000 UTC
16.1205902777778,2022-03-31 00:00:00.000 UTC
15.73895833333331,2022-03-30 00:00:00.000 UTC
14.68621527777779,2022-03-29 00:00:00.000 UTC
14.183680555555513,2022-03-28 00:00:00.000 UTC
13.285520833333276,2022-03-27 00:00:00.000 UTC
12.721284722222258,2022-03-26 00:00:00.000 UTC
12.900763888888891,2022-03-25 00:00:00.000 UTC
12.869340277777766,2022-03-24 00:00:00.000 UTC
12.142604166666622,2022-03-23 00:00:00.000 UTC
12.208437500000006,2022-03-22 00:00:00.000 UTC
11.975590277777794,2022-03-21 00:00:00.000 UTC
11.996597222222178,2022-03-20 00:00:00.000 UTC
12.225520833333329,2022-03-19 00:00:00.000 UTC
11.538090277777812,2022-03-18 00:00:00.000 UTC
11.512916666666744,2022-03-17 00:00:00.000 UTC
11.328784722222254,2022-03-16 00:00:00.000 UTC
10.975937499999956,2022-03-15 00:00:00.000 UTC
10.831805555555563,2022-03-14 00:00:00.000 UTC
10.910625000000014,2022-03-13 00:00:00.000 UTC
11.032048611111122,2022-03-12 00:00:00.000 UTC
11.183645833333395,2022-03-11 00:00:00.000 UTC
11.251770833333328,2022-03-10 00:00:00.000 UTC
11.954062500000024,2022-03-09 00:00:00.000 UTC
11.31253472222221,2022-03-08 00:00:00.000 UTC
11.158020833333357,2022-03-07 00:00:00.000 UTC
11.529618055555565,2022-03-06 00:00:00.000 UTC
11.518645833333297,2022-03-05 00:00:00.000 UTC
11.8893402777778,2022-03-04 00:00:00.000 UTC
12.723020833333301,2022-03-03 00:00:00.000 UTC
13.152118055555572,2022-03-02 00:00:00.000 UTC
13.279791666666727,2022-03-01 00:00:00.000 UTC
11.876111111111136,2022-02-28 00:00:00.000 UTC
12.161666666666688,2022-02-27 00:00:00.000 UTC
12.40673611111114,2022-02-26 00:00:00.000 UTC
12.00399305555553,2022-02-25 00:00:00.000 UTC
11.191597222222217,2022-02-24 00:00:00.000 UTC
12.497430555555542,2022-02-23 00:00:00.000 UTC
12.12614583333335,2022-02-22 00:00:00.000 UTC
12.693229166666667,2022-02-21 00:00:00.000 UTC
12.637083333333294,2022-02-20 00:00:00.000 UTC
13.119618055555536,2022-02-19 00:00:00.000 UTC
13.619409722222217,2022-02-18 00:00:00.000 UTC
14.40826388888885,2022-02-17 00:00:00.000 UTC
15.475104166666657,2022-02-16 00:00:00.000 UTC
14.99170138888891,2022-02-15 00:00:00.000 UTC
13.832118055555544,2022-02-14 00:00:00.000 UTC
13.818576388888978,2022-02-13 00:00:00.000 UTC
13.53225694444443,2022-02-12 00:00:00.000 UTC
14.365659722222212,2022-02-11 00:00:00.000 UTC
14.877118055555611,2022-02-10 00:00:00.000 UTC
14.846562500000053,2022-02-09 00:00:00.000 UTC
14.813020833333331,2022-02-08 00:00:00.000 UTC
14.868784722222243,2022-02-07 00:00:00.000 UTC
14.261111111111122,2022-02-06 00:00:00.000 UTC
13.747256944444448,2022-02-05 00:00:00.000 UTC
12.888611111111112,2022-02-04 00:00:00.000 UTC
11.662951388888873,2022-02-03 00:00:00.000 UTC
12.310625000000044,2022-02-02 00:00:00.000 UTC
12.522916666666715,2022-02-01 00:00:00.000 UTC
11.866527777777769,2022-01-31 00:00:00.000 UTC
12.301874999999985,2022-01-30 00:00:00.000 UTC
12.212986111111084,2022-01-29 00:00:00.000 UTC
11.656597222222228,2022-01-28 00:00:00.000 UTC
11.66097222222223,2022-01-27 00:00:00.000 UTC
12.179444444444455,2022-01-26 00:00:00.000 UTC
11.850972222222207,2022-01-25 00:00:00.000 UTC
11.338819444444466,2022-01-24 00:00:00.000 UTC
11.852812499999962,2022-01-23 00:00:00.000 UTC
12.031909722222151,2022-01-22 00:00:00.000 UTC
13.93201388888886,2022-01-21 00:00:00.000 UTC
15.56333333333333,2022-01-20 00:00:00.000 UTC
15.620972222222159,2022-01-19 00:00:00.000 UTC
15.811736111111182,2022-01-18 00:00:00.000 UTC
16.57895833333343,2022-01-17 00:00:00.000 UTC
17.453854166666645,2022-01-16 00:00:00.000 UTC
17.60458333333334,2022-01-15 00:00:00.000 UTC
17.32555555555564,2022-01-14 00:00:00.000 UTC
17.706736111111027,2022-01-13 00:00:00.000 UTC
17.713784722222215,2022-01-12 00:00:00.000 UTC
17.421840277777754,2022-01-11 00:00:00.000 UTC
18.00444444444442,2022-01-10 00:00:00.000 UTC
18.382465277777797,2022-01-09 00:00:00.000 UTC
18.0255902777778,2022-01-08 00:00:00.000 UTC
17.686840277777765,2022-01-07 00:00:00.000 UTC
17.255937499999938,2022-01-06 00:00:00.000 UTC
19.195034722222086,2022-01-05 00:00:00.000 UTC
19.656076388888945,2022-01-04 00:00:00.000 UTC
19.36027777777786,2022-01-03 00:00:00.000 UTC
19.120277777777797,2022-01-02 00:00:00.000 UTC
17.991736111111226,2022-01-01 00:00:00.000 UTC
17.18124999999999,2021-12-31 00:00:00.000 UTC
16.164548611111044,2021-12-30 00:00:00.000 UTC
16.425763888888916,2021-12-29 00:00:00.000 UTC
17.1759375,2021-12-28 00:00:00.000 UTC
18.455694444444458,2021-12-27 00:00:00.000 UTC
18.076319444444387,2021-12-26 00:00:00.000 UTC
18.28725694444446,2021-12-25 00:00:00.000 UTC
18.853124999999974,2021-12-24 00:00:00.000 UTC
18.629409722222192,2021-12-23 00:00:00.000 UTC
18.50489583333331,2021-12-22 00:00:00.000 UTC
18.558819444444488,2021-12-21 00:00:00.000 UTC
17.51777777777776,2021-12-20 00:00:00.000 UTC
18.060972222222215,2021-12-19 00:00:00.000 UTC
17.52881944444447,2021-12-18 00:00:00.000 UTC
15.452013888888917,2021-12-17 00:00:00.000 UTC
15.18576388888892,2021-12-16 00:00:00.000 UTC
14.035729166666663,2021-12-15 00:00:00.000 UTC
13.807951388888815,2021-12-14 00:00:00.000 UTC
14.478090277777742,2021-12-13 00:00:00.000 UTC
15.148611111111109,2021-12-12 00:00:00.000 UTC
15.094444444444477,2021-12-11 00:00:00.000 UTC
15.48579861111108,2021-12-10 00:00:00.000 UTC
16.183923611111073,2021-12-09 00:00:00.000 UTC
15.911388888888903,2021-12-08 00:00:00.000 UTC
16.131701388888896,2021-12-07 00:00:00.000 UTC
15.299999999999942,2021-12-06 00:00:00.000 UTC
16.296145833333366,2021-12-05 00:00:00.000 UTC
16.575277777777714,2021-12-04 00:00:00.000 UTC
19.96559027777767,2021-12-03 00:00:00.000 UTC
20.26843749999996,2021-12-02 00:00:00.000 UTC
21.252847222222275,2021-12-01 00:00:00.000 UTC
21.047187500000025,2021-11-30 00:00:00.000 UTC
20.952881944444453,2021-11-29 00:00:00.000 UTC
19.517847222222272,2021-11-28 00:00:00.000 UTC
20.132395833333383,2021-11-27 00:00:00.000 UTC
20.59197916666671,2021-11-26 00:00:00.000 UTC
21.94909722222221,2021-11-25 00:00:00.000 UTC
21.16513888888892,2021-11-24 00:00:00.000 UTC
21.05708333333331,2021-11-23 00:00:00.000 UTC
20.547326388888887,2021-11-22 00:00:00.000 UTC
21.657708333333332,2021-11-21 00:00:00.000 UTC
21.313090277777768,2021-11-20 00:00:00.000 UTC
20.144444444444435,2021-11-19 00:00:00.000 UTC
20.489236111111097,2021-11-18 00:00:00.000 UTC
21.180833333333275,2021-11-17 00:00:00.000 UTC
21.81989583333335,2021-11-16 00:00:00.000 UTC
24.266458333333308,2021-11-15 00:00:00.000 UTC
24.223819444444384,2021-11-14 00:00:00.000 UTC
24.255104166666662,2021-11-13 00:00:00.000 UTC
24.370208333333327,2021-11-12 00:00:00.000 UTC
24.732569444444426,2021-11-11 00:00:00.000 UTC
25.804861111111,2021-11-10 00:00:00.000 UTC
26.677152777777735,2021-11-09 00:00:00.000 UTC
26.673923611111242,2021-11-08 00:00:00.000 UTC
26.282638888888908,2021-11-07 00:00:00.000 UTC
26.184131944444452,2021-11-06 00:00:00.000 UTC
27.61906250000013,2021-11-05 00:00:00.000 UTC
27.79510416666671,2021-11-04 00:00:00.000 UTC
27.395034722222004,2021-11-03 00:00:00.000 UTC
26.871215277777797,2021-11-02 00:00:00.000 UTC
25.321076388888898,2021-11-01 00:00:00.000 UTC
24.543888888888958,2021-10-31 00:00:00.000 UTC
25.182812500000054,2021-10-30 00:00:00.000 UTC
26.224791666666604,2021-10-29 00:00:00.000 UTC
25.80395833333345,2021-10-28 00:00:00.000 UTC
24.965312499999932,2021-10-27 00:00:00.000 UTC
