cumu_qty_staked,day,gmx_apr,gmx_apr_times100,gmx_avg_apr,gmx_avg_apr_times100,gmx_cumu_income,gmx_income_usd,gmx_med_apr,gmx_med_apr_times100,ma30d,ma7d,net_qty_staked,staked_gmx_tvl
1811570.7295446645,2022-04-15 00:00:00.000 UTC,0.19371736354198144,19.371736354198145,0.42593782047793516,42.59378204779352,10128260.805264093,33417.84608353256,0.34623672027468744,34.623672027468736,9468.320963351194,9808.465038778673,22808.356069853748,62965516.345394626
1816408.6307898152,2022-04-16 00:00:00.000 UTC,0.19216665138009767,19.216665138009766,0.4248246244346121,42.482462443461216,10161862.819623886,33602.01435979352,0.3451922497002122,34.51922497002121,7726.298423835568,2284.4005778745995,4837.901245150679,63823432.17848707
1800070.4538718767,2022-04-17 00:00:00.000 UTC,0.11460777007444199,11.460777007444198,0.4233544023760331,42.335440237603315,10182013.803666899,20150.984043013115,0.3441477791257369,34.41477791257368,5681.1420337061245,4733.350020564789,-16338.1769179386,64176357.07354197
1839897.1117729624,2022-04-18 00:00:00.000 UTC,0.4056435611859442,40.56435611859442,0.42327086067230624,42.32708606723063,10252063.467715131,70049.6640482315,0.3451922497002122,34.51922497002121,7247.403503780517,20005.229286644626,39826.657901085695,63031019.900459476
1832294.5943408539,2022-04-19 00:00:00.000 UTC,0.1390942759906767,13.90942759906767,0.42193669830290886,42.1936698302909,10277132.338370366,25068.870655235743,0.3441477791257369,34.41477791257368,7352.235914585352,15174.290478993566,-7602.517432108605,65783711.975138135
1804339.7460604985,2022-04-20 00:00:00.000 UTC,0.10335492039941578,10.335492039941578,0.4204479984061636,42.04479984061638,10296295.385002341,19163.046631975187,0.34310330855126164,34.31033085512616,6294.887574334802,2152.071587812642,-27954.848280355407,67674688.28422105
1814231.2391264911,2022-04-21 00:00:00.000 UTC,0.26948040131326767,26.948040131326767,0.41974582353596407,41.974582353596425,10345239.509391343,48944.12438900251,0.3420588379767864,34.20588379767863,6221.476688753403,3638.409378811444,9891.493065992512,66292781.64543969
1837515.7341735484,2022-04-22 00:00:00.000 UTC,0.08918146700683381,8.918146700683382,0.4182154329964774,41.82154329964775,10360854.906234069,15615.396842726368,0.3410143674023111,34.10143674023111,6130.7950578542805,3706.4292326976465,23284.495047057164,63910362.084068134
1781026.5171032406,2022-04-23 00:00:00.000 UTC,0.11039435575844513,11.039435575844513,0.4167969026866247,41.67969026866249,10378947.71160907,18092.805375001288,0.33996989682783585,33.99698968278358,14541.112236955158,-5054.587669510716,-56489.21707030786,59820757.28876452
1799076.9144232187,2022-04-24 00:00:00.000 UTC,0.08014741683721387,8.014741683721386,0.4152526389900678,41.525263899006795,10391230.852172842,12283.1405637726,0.3389254262533606,33.892542625336056,15497.288930123837,-141.9342069512022,18050.397319978,55938749.9023587
1816191.586579337,2022-04-25 00:00:00.000 UTC,0.4523319017221285,45.23319017221285,0.4154219506920407,41.542195069204084,10457162.067609373,65931.21543653177,0.33996989682783585,33.99698968278358,15997.137849936702,-3386.5035990893834,17114.672156118424,53201849.223354965
1836560.3855079834,2022-04-26 00:00:00.000 UTC,0.23135396365681515,23.135396365681515,0.41458527802369877,41.45852780236989,10492828.865134155,35666.79752478221,0.3389254262533606,33.892542625336056,16868.185542800806,609.3987381613327,20368.798928646407,56270404.40879007
1838044.775777774,2022-04-27 00:00:00.000 UTC,0.20622730511341666,20.622730511341665,0.4136424817661862,41.36424817661864,10525460.558858855,32631.69372469962,0.3378809556788853,33.788095567888526,18092.549893890286,4815.004245325023,1484.3902697904268,57754564.57119018
1831597.9216425389,2022-04-28 00:00:00.000 UTC,0.19349037665588648,19.349037665588646,0.4126508056170407,41.26508056170409,10555744.322176063,30283.76331720848,0.33683648510441005,33.683648510441,15701.567924548244,2480.954645149662,-6446.854135235011,57127252.53741872
1846139.9843588285,2022-04-29 00:00:00.000 UTC,0.16177482032030227,16.177482032030227,0.41152580119866966,41.15258011986698,10580440.549811514,24696.227635451203,0.3343458280049723,33.43458280049723,9666.396171777673,1232.035740754312,14542.06271628971,55720186.053011134
1841896.6852504495,2022-04-30 00:00:00.000 UTC,0.24311368820614784,24.311368820614785,0.4107739614085245,41.07739614085246,10615963.66815521,35523.11834369668,0.33185517090553457,33.18551709055346,4983.515761658386,8695.73830674413,-4243.299108379135,53332818.44852291
1861471.3752131022,2022-05-01 00:00:00.000 UTC,0.33717698544522806,33.717698544522804,0.4104468637375765,41.044686373757656,10663721.145484392,47757.4773291807,0.332407782379953,33.2407782379953,5944.92706937775,8913.49439855479,19574.689962652632,51698306.75760215
1856610.0317518495,2022-05-02 00:00:00.000 UTC,0.3785640588066567,37.85640588066567,0.4103057893794751,41.03057893794752,10717876.24679897,54155.10131457791,0.3346561837762633,33.46561837762633,5710.53259457023,5774.063596073209,-4861.343461252654,52214708.50172889
