date,bonded_percentage,apr,percent_change_1h,percent_change_24h,percent_change_7d,percent_change_30d,price,volume_24h,market_cap,total_supply,circ_supply,token,bonded_tokens,has_liquid_staking,chain,inflation
2024-04-07,0.557,0.13720000000000002,-0.084950081393,2.254521221037,-4.031590896481,-24.660848232277,1.3127332921221317,19723058.67,854940840.7993786,998281040.09,651267737.27,Osmosis,362756130.0,True,Osmosis,
2024-04-08,0.557,0.1374,0.539401419744,0.563040328731,-4.651166630686,-20.277127413331,1.3201245099654535,22198819.21,859754502.5198685,998281040.09,651267737.27,Osmosis,362756130.0,True,Osmosis,
2024-04-09,0.557,0.1373,-0.267013551033,1.975924938715,2.845179713399,-18.641886553879,1.3462091793799444,31221635.09,876742606.1468799,998281040.09,651267737.27,Osmosis,362756130.0,True,Osmosis,
2024-04-10,0.5579999999999999,0.1371,-0.794843317483,-5.578377960785,1.516214269843,-21.37926170593,1.2711125432113504,35993907.99,831084923.2822294,998239992.22,653824814.9,Osmosis,364834247.0,True,Osmosis,
2024-04-11,0.5579999999999999,0.13699999999999998,0.019524295022,0.394900906068,1.404539604094,-23.124191470169,1.2761321781616406,29252412.82,834599968.6749982,998235286.38,654007463.3,Osmosis,364936165.0,True,Osmosis,
2024-04-12,0.5579999999999999,0.1369,-0.062796775255,-2.712954780414,-5.318094626075,-23.567574619393,1.2415112892298026,22620686.52,812184408.9780556,998231004.42,654190111.7,Osmosis,365038082.0,True,Osmosis,
2024-04-13,0.5579999999999999,0.1368,0.371594501284,-16.374353694948,-19.128373018794,-37.19329309246,1.0382218395686076,56731427.13,679384090.7546091,998229327.26,654372760.1,Osmosis,365140000.0,True,Osmosis,
2024-04-14,0.5589999999999999,0.1367,0.148792130033,-9.612846085819,-28.514102770678,-41.090364767836,0.9384191721015159,69403097.84,614247344.5391395,998220452.11,654555408.5,Osmosis,365896473.0,True,Osmosis,
2024-04-15,0.5589999999999999,0.1365,-0.323384520208,2.961312986958,-26.809274911323,-35.36386227308,0.9662087009170613,50674145.6,632612061.4740506,998209033.1,654736456.91,Osmosis,365997679.0,True,Osmosis,
2024-04-16,0.5589999999999999,0.1365,-0.316539361764,-5.284430059306,-32.020217072678,-33.749173654583,0.9151500778901732,37936080.74,599349270.236209,998197876.93,654919105.31,Osmosis,366099780.0,True,Osmosis,
2024-04-17,0.5589999999999999,0.1365,0.039294387481,2.096144859743,-26.494868279225,-34.153757784087,0.934332949206801,36858456.05,612083153.5744117,998194367.68,655101753.71,Osmosis,366201880.0,True,Osmosis,
2024-04-18,0.5589999999999999,0.1365,-0.704504583166,-2.659177977137,-28.730942707005,-31.129584863164,0.9094873731883618,29750537.76,595971434.3774382,998189280.81,655282802.1,Osmosis,366303086.0,True,Osmosis,
2024-04-19,0.5589999999999999,0.1364,-0.363746524078,0.777563862784,-26.173911885452,-26.764034305363,0.91655921833886,24320017.63,600772900.9584087,998189280.81,655465450.5,Osmosis,366405187.0,True,Osmosis,
2024-04-20,0.5589999999999999,0.1364,-0.255452077592,0.246454959156,-11.500790200307,-32.195746276654,0.9188181239860551,28866879.34,602421356.2263215,998180841.69,655648098.9,Osmosis,366507287.0,True,Osmosis,
2024-04-21,0.5589999999999999,0.1363,0.461841282248,6.117617167446,3.901106058301,-26.829693953262,0.975027899276628,17226389.62,639453275.8306903,998177224.57,655830747.31,Osmosis,366609388.0,True,Osmosis,
2024-04-22,0.5589999999999999,0.1362,-0.148986578433,-1.057998755485,-0.154892486374,-25.25399646079,0.964712116236645,16534585.04,632864071.2549818,998175071.65,656013395.71,Osmosis,366711488.0,True,Osmosis,
2024-04-23,0.5589999999999999,0.1362,-0.551169195176,1.727057990805,7.236318680197,-23.261367238812,0.9813732539283759,17673592.44,643973247.0231588,998173139.07,656196044.11,Osmosis,366813589.0,True,Osmosis,
2024-04-24,0.5589999999999999,0.1362,-0.654713446081,2.774032999738,7.948336050783,-23.316305806249,1.0085968718429537,72331894.93,662021496.009954,998169756.12,656378692.51,Osmosis,366915689.0,True,Osmosis,
2024-04-25,0.5589999999999999,0.1361,0.664463878429,-5.63327447745,4.650143557732,-29.814523335414,0.9517798416810695,25299935.8,624901849.1052305,998144378.61,656561340.91,Osmosis,367017790.0,True,Osmosis,
2024-04-26,0.5589999999999999,0.1361,-0.314894655022,-1.113848609991,2.686049773204,-29.910907436571,0.9411784551443297,21164004.04,618113293.2935219,998141400.85,656743989.32,Osmosis,367119890.0,True,Osmosis,
2024-04-27,0.5589999999999999,0.136,0.126043695095,-1.692818490498,0.699582221248,-31.976206199442,0.9252460122270677,18052167.89,607818751.8761656,998135980.68,656926637.72,Osmosis,367221990.0,True,Osmosis,
2024-04-28,0.5579999999999999,0.1362,0.274156973451,1.16109600746,-4.003874409273,-31.337637170591,0.9359890067342199,15143233.14,615047068.0312911,998134061.14,657109286.12,Osmosis,366666982.0,True,Osmosis,
2024-04-29,0.5579999999999999,0.1362,-0.715645037823,-1.490090804229,-4.423101451947,-33.760516644236,0.9220419206162762,14785293.01,606050717.7104084,998132510.41,657291934.52,Osmosis,366768899.0,True,Osmosis,
2024-04-30,0.5579999999999999,0.1361,-0.033670511805,-3.407500264152,-9.247237361466,-34.89027395144,0.8906233397356806,20996528.23,585562208.831534,998130938.83,657474582.92,Osmosis,366870817.0,True,Osmosis,
2024-05-01,0.5589999999999999,0.136,0.401766033036,-4.810974023458,-15.945041484706,-38.767577112777,0.8477756822141465,26018731.76,557545807.9453797,998126668.23,657657231.32,Osmosis,367630392.0,True,Osmosis,
2024-05-02,0.552,0.1376,0.280891296404,1.472296031487,-9.615920377146,-34.279654756516,0.860257449939295,26005807.18,565879934.7662427,998121695.09,657803003.98,Osmosis,363107258.0,True,Osmosis,
2024-05-03,0.5529999999999999,0.1374,-0.42313934692,-0.738228089182,-9.272595102741,-31.803533133078,0.8539067878045596,20239485.75,561858414.8452934,998116104.28,657985652.38,Osmosis,363866066.0,True,Osmosis,
2024-05-04,0.5529999999999999,0.1374,-0.019954293504,2.834918579629,-5.093960051649,-30.222916635307,0.8781143499847458,16894891.72,577947029.6199943,998113867.6,658168300.78,Osmosis,363967070.0,True,Osmosis,
2024-05-05,0.5529999999999999,0.1374,0.037698742497,0.343737108627,-5.860779504644,-32.8017966156,0.8811327548618242,13355670.12,580094585.5168701,998112665.53,658350949.18,Osmosis,364068075.0,True,Osmosis,
2024-05-06,0.552,0.1374,-0.012011103843,3.861040487418,-0.747067263139,-28.714691242036,0.9151536472749384,19123318.31,602659423.6784236,998111685.81,658533597.58,Osmosis,363510546.0,True,Osmosis,
2024-05-07,0.5529999999999999,0.1371,-0.462477291528,-1.252352863434,1.467439045183,-31.159459443008,0.9036926943684714,19324873.98,595277059.162988,998109871.51,658716245.99,Osmosis,364270084.0,True,Osmosis,
2024-05-08,0.5529999999999999,0.1373,-0.67150838294,-3.175192115367,3.21111274441,-33.718470599971,0.8749987151897378,16190109.66,576535686.0311887,998108177.88,658898894.39,Osmosis,364371089.0,True,Osmosis,
2024-05-09,0.5529999999999999,0.13720000000000002,-0.021237069423,-2.674571953439,-1.006815457347,-36.741164894406,0.8515962449603235,17126978.01,561271366.9626207,998107043.59,659081542.79,Osmosis,364472093.0,True,Osmosis,
2024-05-10,0.5539999999999999,0.1369,0.181711147982,2.077348405985,1.801142512923,-31.61212430614,0.8692868659804389,15307449.45,573089702.612684,998106512.51,659264191.19,Osmosis,365232362.0,True,Osmosis,
2024-05-11,0.5529999999999999,0.1369,0.130651009841,-4.013449231952,-4.978380213377,-34.615042766471,0.8343984789342848,17038610.66,550241439.8919173,998104764.62,659446839.59,Osmosis,364674102.0,True,Osmosis,
2024-05-12,0.5539999999999999,0.1369,-0.34972739748,-1.13816684826,-6.381685675273,-33.556654762566,0.8249016320646696,11339509.97,544129441.2009333,998103273.79,659629487.99,Osmosis,365434736.0,True,Osmosis,
2024-05-13,0.5529999999999999,0.1371,0.278122199943,0.080245505832,-9.789620463162,-20.482930806487,0.8255635785519373,8243138.05,544716868.4983829,998102200.49,659812136.4,Osmosis,364876111.0,True,Osmosis,
2024-05-14,0.5529999999999999,0.1369,0.025882193049,-1.902345996984,-10.383418178593,-13.699706171903,0.8098585028628007,18357207.49,534502388.31538427,998101535.3,659994784.8,Osmosis,364977116.0,True,Osmosis,
2024-05-15,0.5529999999999999,0.1368,-0.202568733433,-4.365710026221,-11.485306714174,-19.841083166607,0.7745024290051126,17355236.2,511167563.9583065,998101535.3,659994784.8,Osmosis,364977116.0,True,Osmosis,
2024-05-16,0.5539999999999999,0.1367,1.129833512778,9.435148931111,-0.471861909595,-7.383727856871,0.8475778866568177,20169594.9,559706602.3950517,998098063.03,660360081.6,Osmosis,365839485.0,True,Osmosis,
2024-05-17,0.5539999999999999,0.1367,-0.751964238582,0.100080155129,-2.399751207134,-9.19445315068,0.8484261439206191,41252081.01,560421721.3086987,998096711.96,660542730.0,Osmosis,365940672.0,True,Osmosis,
2024-05-18,0.5539999999999999,0.1365,-0.139217750266,3.205450178234,4.940510244155,-3.723564826033,0.8756220212631075,19165550.37,578545691.3431958,998096711.96,660725378.41,Osmosis,366041860.0,True,Osmosis,
2024-05-19,0.5539999999999999,0.1364,-0.082415964406,-1.323471729281,4.74381159772,-5.730759773244,0.8640334113563327,9373790.78,571046616.9974269,998096711.96,660908026.81,Osmosis,366143047.0,True,Osmosis,
2024-05-20,0.555,0.1363,0.183019143064,-3.459430041651,1.039193300785,-9.215680646866,0.8341427799539713,10409851.96,551444013.6213174,998096711.96,661090675.21,Osmosis,366905325.0,True,Osmosis,
2024-05-21,0.555,0.1362,0.625916437702,8.461058868192,11.71335343304,-7.21085086059,0.904720091610647,24274527.26,598267261.9161162,998096711.96,661273323.61,Osmosis,367006695.0,True,Osmosis,
2024-05-22,0.5539999999999999,0.1363,0.112255429047,-1.270158251843,15.329362602306,-7.409816910409,0.8932287147109728,23211173.69,590831467.7163894,998096711.96,661455972.01,Osmosis,366446608.0,True,Osmosis,
2024-05-23,0.5539999999999999,0.1364,-0.2701034387,-2.4530097581,2.80090371562,-11.214441224159,0.8713177271769619,20164788.13,576497458.9481418,998096711.96,661638620.41,Osmosis,366547796.0,True,Osmosis,
2024-05-24,0.526,0.1437,-0.125814871607,-4.539364317493,-1.963718688126,-17.532419106391,0.8317654411775025,22710604.93,550480059.6407218,998096711.96,661821268.82,Osmosis,348117987.0,True,Osmosis,
2024-05-25,0.523,0.14429999999999998,0.086709216289,-1.507579659257,-6.440690768395,-13.926952568503,0.8192259145735784,15678787.59,542330764.535846,998096711.96,662003917.22,Osmosis,346228049.0,True,Osmosis,
2024-05-26,0.523,0.14429999999999998,0.117331476659,1.744638506631,-3.531688198597,-11.438851922327,0.8335184453355265,9556068.92,551944716.697654,998096711.96,662186565.62,Osmosis,346323574.0,True,Osmosis,
2024-05-27,0.523,0.1444,-0.248303747646,0.208603672044,0.133600085318,-9.725934034647,0.83525719541966,10331399.44,553248652.0346698,998096711.96,662369214.02,Osmosis,346419099.0,True,Osmosis,
2024-05-28,0.522,0.1444,0.423033708265,4.622928362199,-3.409845176722,-6.636666572285,0.873870537204027,17938004.83,578984551.938494,998096711.96,662551862.42,Osmosis,345852072.0,True,Osmosis,
2024-05-29,0.522,0.14429999999999998,0.167305555668,1.52806438937,-0.672266007557,-3.776192616141,0.887223841692236,20497712.22,587993858.7206174,998096711.96,662734510.83,Osmosis,345947415.0,True,Osmosis,
2024-05-30,0.522,0.1444,-0.072155596129,-1.764561744745,0.028749789738,-2.139525172321,0.871568229191474,21341627.54,577777534.5707335,998096711.96,662917159.23,Osmosis,346042757.0,True,Osmosis,
2024-05-31,0.521,0.1447,-0.395033288452,-0.490723392745,4.271131868535,2.301971877983,0.8672912400070966,27636752.85,575100654.4078898,998096711.96,663099807.63,Osmosis,345475000.0,True,Osmosis,
2024-06-01,0.521,0.1447,-0.273851692273,-3.017277730634,2.672857340023,-2.22431033617,0.8411226545626258,14901946.08,557901900.1407717,998096711.96,663282456.03,Osmosis,345570160.0,True,Osmosis,
2024-06-02,0.521,0.1447,-0.436726489453,-0.792556095117,0.112515849673,-2.277824978776,0.8344562856964793,11514239.44,553632626.7318845,998096711.96,663465104.43,Osmosis,345665319.0,True,Osmosis,
2024-06-03,0.521,0.1447,0.256936631029,-0.794146126891,-0.889272434571,-5.72645994939,0.827829483423024,11826336.06,549387176.4001096,998096711.96,663647752.83,Osmosis,345760479.0,True,Osmosis,
2024-06-04,0.52,0.1448,-0.254923982353,-0.806038412982,-6.032206736256,-6.806680915929,0.8211568597926474,13784368.71,545108887.7171316,998096711.96,663830401.24,Osmosis,345191809.0,True,Osmosis,
2024-06-05,0.52,0.1449,0.058134838451,1.547081259207,-6.014605954599,-8.882969962237,0.8338608236791937,14787809.1,553694468.5065438,998226448.41,664013049.64,Osmosis,345286786.0,True,Osmosis,
2024-06-06,0.519,0.1449,0.687940945343,2.311903277564,-2.114504542739,-5.594137840369,0.8531388793921543,16064405.91,566651173.5229353,998216619.22,664195698.04,Osmosis,344717567.0,True,Osmosis,
2024-06-07,0.519,0.1449,-0.025128173461,-2.590509936409,-4.180027006461,-5.024062604489,0.8310382319501338,13962866.8,552123806.3714511,998206658.79,664378346.44,Osmosis,344812362.0,True,Osmosis,
2024-06-08,0.519,0.1448,-0.181296959356,-9.380425658663,-10.466885617463,-11.568033224234,0.7530833084069875,25181337.65,500469792.63234615,998196924.94,664560994.84,Osmosis,344907156.0,True,Osmosis,
2024-06-09,0.52,0.1446,0.100585767171,-3.71405331258,-13.103489628651,-16.585258420213,0.7251133928446132,12002714.13,482014518.52889663,998192608.19,664743643.25,Osmosis,345666694.0,True,Osmosis,
2024-06-10,0.519,0.1447,0.058323209657,0.386722993128,-12.069141334384,-12.76139740922,0.7279175730609959,9559627.68,484011532.48231596,998192608.19,664926291.65,Osmosis,345096745.0,True,Osmosis,
2024-06-11,0.52,0.1444,-0.408410820323,-9.13131496342,-19.449113905261,-19.814787475307,0.661449126790715,22727487.89,439935727.61677045,998192608.19,665108940.05,Osmosis,345856649.0,True,Osmosis,
2024-06-12,0.55,0.1366,-0.651601049131,-5.276748846601,-24.862027351583,-24.106860585963,0.6265461176219331,22650310.26,416835861.8298765,998184443.6,665291588.45,Osmosis,365910374.0,True,Osmosis,
2024-06-13,0.55,0.1365,-0.42438481444,3.175180962265,-24.228035284355,-20.178637578868,0.6464400906684734,20726484.03,430189226.00684714,998178186.24,665474236.85,Osmosis,366010830.0,True,Osmosis,
2024-06-14,0.5489999999999999,0.1367,-0.34178908361,-7.07164907542,-27.71378104183,-22.437155330134,0.6007261159735745,15966899.68,399877475.24729985,998175596.07,665656885.25,Osmosis,365445630.0,True,Osmosis,
2024-06-15,0.5489999999999999,0.1366,0.335355204527,-1.04174003693,-21.062104965694,-29.862715761025,0.5944681115111856,17168753.2,395820370.1443487,998172777.73,665839533.66,Osmosis,365545904.0,True,Osmosis,
2024-06-16,0.5489999999999999,0.1367,0.042316343793,1.012108351505,-17.18746628591,-29.223683497074,0.6004847729148242,9781754.73,399936178.7505347,998170405.7,666022182.06,Osmosis,365646178.0,True,Osmosis,
2024-06-17,0.5479999999999999,0.1368,0.002027823024,1.466537764089,-16.296689154643,-30.41619624889,0.6092911088772245,6976716.27,405912679.89033675,998167817.88,666204830.46,Osmosis,365080247.0,True,Osmosis,
2024-06-18,0.5429999999999999,0.1382,-0.388995301479,-6.148514859197,-13.549095258981,-33.818675644209,0.5718287545121412,14231364.12,381059522.05899966,998166919.45,666387478.86,Osmosis,361848401.0,True,Osmosis,
2024-06-19,0.547,0.13720000000000002,-0.043102756975,-9.132705650639,-17.06830464308,-37.707868482,0.5196053175368304,21993515.95,346353382.63549775,998166919.45,666570127.26,Osmosis,364613860.0,True,Osmosis,
2024-06-20,0.547,0.1369,-0.019940396261,9.004884939538,-12.382417690858,-37.395534400877,0.5663951785207423,16198870.87,377645557.4048101,998159339.12,666752775.67,Osmosis,364713768.0,True,Osmosis,
2024-06-21,0.5479999999999999,0.1368,-0.390350512579,-0.977841131068,-6.636865189085,-37.21017649077,0.5608567335007819,15692353.73,374055223.399859,998157422.26,666935424.07,Osmosis,365480612.0,True,Osmosis,
2024-06-22,0.5479999999999999,0.1366,-0.254279403139,-1.523948064349,-7.091809052161,-36.612150661012,0.5523095681668231,14416507.27,368455694.5221891,998156910.67,667118072.47,Osmosis,365580704.0,True,Osmosis,
2024-06-23,0.542,0.1381,0.005591565178,-0.694158949061,-8.661187325283,-34.058854249052,0.5484756618728738,7995398.52,365998204.5474191,998156910.67,667300720.87,Osmosis,361676991.0,True,Osmosis,
2024-06-24,0.55,0.1362,-0.022192113232,-2.908601292733,-12.599628663116,-34.99684492299,0.5325226916813138,8265444.29,355450040.45617276,998156910.67,667483369.27,Osmosis,367115853.0,True,Osmosis,
2024-06-25,0.5489999999999999,0.1363,0.283307803963,1.712903783937,-5.27858406149,-35.017119771188,0.5416442930174439,14821014.3,361637488.1126393,998156910.67,667666017.67,Osmosis,366548644.0,True,Osmosis,
2024-06-26,0.5489999999999999,0.1362,-0.528243256645,1.126242951655,5.415496186059,-34.422052669012,0.5477445236905959,11245006.95,365810449.49938947,998156910.67,667848666.08,Osmosis,366648918.0,True,Osmosis,
2024-06-27,0.55,0.1361,-0.336028538802,-2.932553941156,-6.128858394904,-39.157850340764,0.5316816200736431,12255469.62,355179971.5426517,998156910.67,668031314.48,Osmosis,367417223.0,True,Osmosis,
2024-06-28,0.5489999999999999,0.1362,-0.046261879938,2.492603808028,-2.838941955678,-38.579836251604,0.5449343363821845,11893930.36,364132732.42332244,998156910.67,668213962.88,Osmosis,366849466.0,True,Osmosis,
2024-06-29,0.5489999999999999,0.1361,0.166731111675,-3.64258096185,-4.929283819334,-39.754038249232,0.525084661990543,11578566.32,350964808.70958316,998156910.67,668396611.28,Osmosis,366949740.0,True,Osmosis,
2024-06-30,0.5489999999999999,0.1361,0.069414904918,-0.681802878755,-4.917454701925,-39.869723618456,0.5215046196491906,10049993.4,348667172.45174515,998156910.67,668579259.54,Osmosis,367050013.0,True,Osmosis,
2024-07-01,0.5489999999999999,0.1362,-0.034705720721,3.428957521368,1.288977907392,-35.872992053768,0.5393867915289354,9226463.9,360721339.8259198,998156910.67,668761907.95,Osmosis,367150287.0,True,Osmosis,
2024-07-02,0.5489999999999999,0.1362,-0.074850651993,1.322912253999,0.900611810364,-34.505567893905,0.5465224054905233,11720780.54,365593187.53513575,998156910.67,668944555.36,Osmosis,367250561.0,True,Osmosis,
2024-07-03,0.5489999999999999,0.1361,0.043139838696,-1.483461736318,-1.703270149205,-34.960645216651,0.5384149547246662,10533403.21,360268093.11748284,998156910.67,669127203.76,Osmosis,367350835.0,True,Osmosis,
2024-07-04,0.5489999999999999,0.1361,0.363081676408,-6.620493091423,-5.437914183625,-38.773058539524,0.5027692298439294,12840645.35,336508398.8974374,998156910.67,669309852.16,Osmosis,367451109.0,True,Osmosis,
2024-07-05,0.5489999999999999,0.136,-2.482853531016,-8.652733612011,-15.720864507926,-44.922949410672,0.45926594770237295,17323407.92,307475107.74931985,998156910.67,669492500.56,Osmosis,367551383.0,True,Osmosis,
2024-07-06,0.5489999999999999,0.1359,0.0407924155,-4.435559818196,-16.414444443374,-48.555277168926,0.43889493186742823,25305702.78,293917028.880498,998156910.67,669675148.97,Osmosis,367651657.0,True,Osmosis,
2024-07-07,0.5479999999999999,0.1361,-0.394947828359,10.298391984885,-7.173583106785,-41.748281397723,0.48409405235293196,11782442.38,324274175.62905246,998156910.67,669857797.37,Osmosis,367082073.0,True,Osmosis,
2024-07-08,0.5479999999999999,0.1361,-0.634387450951,-4.867695491953,-14.619743156052,-38.847425929024,0.46052982798973774,10346879.93,308573611.2366253,998156910.67,670040445.77,Osmosis,367182164.0,True,Osmosis,
2024-07-09,0.5479999999999999,0.1361,-0.041973857155,3.367052434031,-12.897238248586,-34.350114965465,0.4760361087725066,15323572.39,319050393.75815606,998156910.67,670223094.17,Osmosis,367282256.0,True,Osmosis,
2024-07-10,0.547,0.1364,0.315901709699,6.268914670536,-6.043024660953,-30.503339257891,0.5058784062323937,22473025.41,339143788.580356,998156910.67,670405742.57,Osmosis,366711941.0,True,Osmosis,
2024-07-11,0.547,0.1363,0.330344063227,-2.490118335735,-1.887107244928,-25.424130851056,0.49328143528227797,10721190.15,330788803.98131496,998156910.67,670588390.97,Osmosis,366811850.0,True,Osmosis,
2024-07-12,0.547,0.1362,-0.161723715987,-3.672132770298,3.462381311887,-24.160812319612,0.47516748604748266,10454554.99,318728588.4956516,998156910.67,670771039.38,Osmosis,366911759.0,True,Osmosis,
2024-07-13,0.545,0.1367,0.185743665236,0.441725455335,8.742750744042,-26.1700459674,0.47726642178882955,8856706.13,320223665.75278014,998156910.67,670953687.78,Osmosis,365669760.0,True,Osmosis,
2024-07-14,0.531,0.1402,-0.190158610755,1.285725405996,-0.142801780256,-19.530257704108,0.48340275742805777,8293966.62,324429155.51957595,998156910.67,671136336.18,Osmosis,356373395.0,True,Osmosis,
2024-07-15,0.531,0.14029999999999998,0.089696916789,1.252260638727,6.281111480309,-17.664848558216,0.48945621988585025,8064455.1,328581252.5301342,998156910.67,671318984.58,Osmosis,356470381.0,True,Osmosis,
2024-07-16,0.531,0.14029999999999998,1.060476695814,7.059323791432,10.077473033735,-12.735752361996,0.5240085192648967,13118939.31,351872576.3818099,998156910.67,671501632.98,Osmosis,356567367.0,True,Osmosis,
2024-07-17,0.53,0.14029999999999998,0.165290503283,3.180623113677,6.878500581402,-11.261587856976,0.5406752553462745,16581627.91,363163070.35261714,998156910.67,671684281.39,Osmosis,355992669.0,True,Osmosis,
2024-07-18,0.528,0.1408,-0.319196453038,-0.647398639846,8.898266319263,-6.060175033438,0.5371749310971798,12610145.52,360910071.716417,998156910.67,671866929.79,Osmosis,354745739.0,True,Osmosis,
2024-07-19,0.528,0.1409,0.094218967599,-0.923853339502,12.005185157827,2.426246344092,0.5322122225572736,9389512.55,357672999.6771782,998156910.67,672049578.19,Osmosis,354842177.0,True,Osmosis,
2024-07-20,0.528,0.1409,0.345982177197,2.58426934576,14.394391676013,-3.606873684005,0.5459660198792068,9562585.29,366916233.3658941,998156910.67,672049578.19,Osmosis,354842177.0,True,Osmosis,
2024-07-21,0.527,0.141,0.676429639257,2.786179983509,16.089039050498,0.05721288912,0.5611776158418416,10023168.05,377139180.0161795,998156910.67,672049578.19,Osmosis,354170128.0,True,Osmosis,
2024-07-22,0.527,0.1411,0.899036312528,-3.097470580297,11.101929487126,-1.541574575135,0.543795304287928,11361693.15,365457404.86840475,998156910.67,672049578.19,Osmosis,354170128.0,True,Osmosis,
2024-07-23,0.527,0.1411,-0.730260682693,-4.879435738392,-1.287642690916,-5.691136758827,0.5172611618668064,12909694.16,348097530.2698147,998044240.51,672962820.2,Osmosis,354651406.0,True,Osmosis,
2024-07-24,0.526,0.1411,0.020148772141,-2.890616977558,-7.095966028283,-5.673667854857,0.5023091229035719,10752535.83,338035363.9613762,998044240.51,672962820.2,Osmosis,353978443.0,True,Osmosis,
2024-07-25,0.526,0.1412,-0.287686332888,-4.058366560159,-10.285542095813,-11.025818301107,0.481923577431025,9473559.71,324404672.3591957,998042963.35,673145468.6,Osmosis,354074516.0,True,Osmosis,
2024-07-26,0.526,0.1412,0.035616545616,-2.051009568363,-11.306193518522,-13.821269163001,0.4720392787457191,11075487.79,317837318.7078932,998040690.4,673328117.0,Osmosis,354170590.0,True,Osmosis,
2024-07-27,0.526,0.1411,-0.014956759428,3.210455394331,-10.764796435251,-8.367362940609,0.48719388923357027,7104962.84,328130329.2359047,998039081.73,673510765.4,Osmosis,354266663.0,True,Osmosis,
2024-07-28,0.526,0.1411,-0.69141847699,-0.014898593493,-13.196590447439,-10.609174046457,0.4871213041964917,7040033.54,328170414.3637139,998035825.13,673693413.81,Osmosis,354362736.0,True,Osmosis,
2024-07-29,0.526,0.1411,0.588439887904,-1.518638178201,-11.782302952214,-8.63879126116,0.47972369409681254,5276058.91,323274313.92679465,998033867.98,673876062.21,Osmosis,354458809.0,True,Osmosis,
2024-07-30,0.526,0.141,-0.654443944419,-0.737395822925,-7.940849474104,-8.689930314464,0.47618623161496304,9277011.73,320977477.2926168,998032198.08,674058710.61,Osmosis,354554882.0,True,Osmosis,
2024-07-31,0.525,0.1411,0.12395347235,-3.098544661484,-8.137963752429,-14.452597689948,0.4614313885565374,11096930.03,311116126.51023114,998031100.24,674241359.01,Osmosis,353976713.0,True,Osmosis,
2024-08-01,0.523,0.1416,-0.493191525571,-2.546222737234,-6.690118789895,-17.719326214856,0.449682317624378,15429139.72,303276550.71364945,998029751.68,674424007.41,Osmosis,352723756.0,True,Osmosis,
2024-08-02,0.526,0.1409,0.021540516512,-1.906317110765,-6.55227932906,-18.072493568646,0.44110994665942105,19377446.86,297575705.9604395,998028181.65,674606655.81,Osmosis,354843101.0,True,Osmosis,
2024-08-03,0.526,0.1409,0.417344397646,-8.131334497983,-16.821242969575,-19.398046392286,0.40524182139266696,18993171.84,273452846.69840324,998025127.4,674789304.22,Osmosis,354939174.0,True,Osmosis,
2024-08-04,0.526,0.1408,0.107211731373,-4.837045256228,-20.832842297699,-16.031203048249,0.3856400910947418,13770293.71,260296245.29477254,998021535.0,674971952.62,Osmosis,355035247.0,True,Osmosis,
2024-08-05,0.526,0.1408,-1.599579099716,-4.362731708303,-23.119151065698,-15.96721178999,0.3688156485606224,12797800.06,249007582.05387953,998017240.59,675154601.02,Osmosis,355131320.0,True,Osmosis,
2024-08-06,0.528,0.1402,-1.142465249338,-9.71901984846,-30.075596401951,-31.217832391373,0.332970382472789,35731682.22,224867302.23749867,998013618.49,675337249.42,Osmosis,356578068.0,True,Osmosis,
2024-08-07,0.528,0.1402,-0.317901577296,8.409780385493,-21.771151824611,-21.618006381222,0.3609724603874852,15157576.52,243844079.55678803,998007070.52,675519897.82,Osmosis,356674506.0,True,Osmosis,
2024-08-08,0.528,0.14,-0.164377400484,-2.287956149941,-21.563834076509,-25.906131429829,0.35271356878045707,10005702.82,238329456.51482508,997984580.47,675702546.23,Osmosis,356770944.0,True,Osmosis,
2024-08-09,0.528,0.14,0.168885677966,11.194017383305,-11.088745571673,-22.472202380813,0.39219638698301673,12235879.8,265079731.34919906,997979051.6,675885194.63,Osmosis,356867383.0,True,Osmosis,
2024-08-10,0.528,0.1399,0.237868171241,-0.672110700946,-3.869647076749,-21.026747565625,0.38956039309737966,8798469.35,263369254.69126436,997976061.55,676067843.03,Osmosis,356963821.0,True,Osmosis,
2024-08-11,0.529,0.13970000000000002,-0.525852507564,3.617451271311,4.670795337728,-15.050469078251,0.4036525504900058,8040542.38,272970235.6358393,997973959.45,676250491.43,Osmosis,357736510.0,True,Osmosis,
2024-08-12,0.529,0.1398,-0.48545490694,-6.341744565536,2.504852568239,-20.787652441862,0.3780539368056588,8301614.85,255728211.4985442,997972225.4,676433139.83,Osmosis,357833131.0,True,Osmosis,
2024-08-13,0.529,0.1396,0.708761921892,3.74101941891,17.787355464735,-18.867445009583,0.3921970079955123,9527098.21,265366687.7063312,997969026.11,676615788.23,Osmosis,357929752.0,True,Osmosis,
2024-08-14,0.529,0.13949999999999999,-0.253455154435,0.828990451206,9.55081817522,-19.206607726032,0.3954482837417106,7943792.47,267638780.20836085,997967963.79,676798436.64,Osmosis,358026373.0,True,Osmosis,
2024-08-15,0.529,0.1396,-0.158023879262,-2.355386230645,9.475218277605,-26.311513053486,0.38613394931713724,8223129.55,261405379.9794959,997966259.02,676981085.04,Osmosis,358122994.0,True,Osmosis,
2024-08-16,0.529,0.1396,0.102020574265,-6.103913631756,-7.555327233642,-32.942248981651,0.3625646665479299,8733620.45,245515643.2130249,997964793.13,677163733.44,Osmosis,358219615.0,True,Osmosis,
