index,date,percent_change_1h,percent_change_24h,percent_change_7d,percent_change_30d,price,volume_24h,market_cap,total_supply,circulating_supply,token,total_tokens,percentage_bonded
181,2024-06-10,0.553786529974,3.514834545005,-4.341978063163,-6.106961465878,1.914909650266311,22714959.06,1136548931.8117275,766665433.33,593526139.29,dYdX (Native),187758718.75008014,0.31634448143208105
182,2024-06-11,-0.197220701415,-3.914217658722,-7.329005836517,-9.027166147905,1.839955918587006,32113137.03,1092061932.8227313,766665433.33,593526139.29,dYdX (Native),193864574.9354921,0.32663190734514364
183,2024-06-12,-0.242321951454,-9.099427828811,-19.326436718785,-17.036718032351,1.6725304576932478,43811726.46,992690545.39961,766665433.33,593526139.29,dYdX (Native),194162080.60183465,0.3271331585060419
184,2024-06-13,-0.355357943564,4.585851256059,-16.002161459155,-11.789376932191,1.7492302166953477,35030593.95,1038213857.2445998,766665433.33,593526139.29,dYdX (Native),194490682.670334,0.3276868023083055
185,2024-06-14,-0.121783416652,-7.906606888126,-25.844129220706,-14.264010467492,1.6109254598929343,36734143.47,956126368.894221,766665433.33,593526139.29,dYdX (Native),195169078.28883094,0.32882979429061054
186,2024-06-15,-0.106373978129,-5.358245652176,-20.108815160177,-25.210862135813,1.5246081164784278,42981493.25,904894769.3036398,766665433.33,593526139.29,dYdX (Native),195825338.26390016,0.32993549112791287
187,2024-06-16,-0.028269928888,0.664042346339,-17.036531937725,-24.394356317923,1.5347321599875647,26005639.98,910903653.7616218,766665433.33,593526139.29,dYdX (Native),196152322.42479473,0.3304864090054064
188,2024-06-17,-0.141754460925,0.008700159646,-19.846574279776,-25.705632271115,1.5348656841356163,25334727.49,910982903.8337169,766665433.33,593526139.29,dYdX (Native),196592781.285965,0.3312285142506735
189,2024-06-18,-0.194381491009,-7.032795185644,-22.448048359146,-30.617029157055,1.4269217241956227,38128272.0,846915342.030858,766665433.33,593526139.29,dYdX (Native),198003510.87710544,0.3336053760226387
190,2024-06-19,0.113849529233,-3.290658877088,-17.492288916967,-28.416103607525,1.3799665978092763,60399727.19,819046247.1468959,766665433.33,593526139.29,dYdX (Native),,
191,2024-06-20,-0.033694609794,5.336327256482,-16.90023888081,-31.764023883045,1.4536061314985262,24155289.99,862753235.2765923,766665433.33,593526139.29,dYdX (Native),199401550.99180737,0.3359608579840133
192,2024-06-21,-0.685590041805,-2.442932900415,-11.970134908418,-33.741621879761,1.4180955090696983,25976980.65,841676752.6426251,766665433.33,593526139.29,dYdX (Native),200412262.81628904,0.33766375151738104
193,2024-06-22,0.312828946348,0.114448077149,-6.879776070505,-29.502512315784,1.419718492111961,20237924.99,842640035.5018325,766665433.33,593526139.29,dYdX (Native),201034420.58724198,0.3387119914006273
194,2024-06-23,-0.206321246965,-1.378671136066,-8.769407486765,-28.596640520556,1.4001452430478205,11125563.98,831022800.5514315,766665433.33,593526139.29,dYdX (Native),201192302.00830013,0.3389779972436842
195,2024-06-24,-0.492119722574,-0.938752194777,-9.633698688771,-31.005211876565,1.387001348848646,13742215.74,823221555.7721592,766665433.33,593526139.29,dYdX (Native),201400875.3832548,0.3393294112103954
196,2024-06-25,0.479925669858,0.032520107177,-2.766046683046,-33.518123722717,1.3874524031738409,26734330.22,823489268.3044022,766665433.33,593526139.29,dYdX (Native),201788877.349757,0.33998313467903035
197,2024-06-26,-0.132858302663,0.429013258134,0.973803289573,-31.366806133069,1.3934047579337578,19499235.33,827022146.4447403,766665433.33,593526139.29,dYdX (Native),208397720.99171796,0.35111801687624367
198,2024-06-27,-0.423507660526,-1.176657847581,-5.269445301431,-33.493229272012,1.377009151500964,18981702.17,817290925.4573658,766665433.33,593526139.29,dYdX (Native),208364436.1326228,0.35106193702248195
199,2024-06-28,0.161012544189,2.933413478433,-0.048867337561,-31.937182551228,1.4174025235503487,19806718.76,841265447.6227417,766665433.33,593526139.29,dYdX (Native),212403176.68583673,0.35786659192453096
200,2024-06-29,0.065834563645,-4.962255224458,-5.117289078204,-33.495069867315,1.347067392773876,20350959.89,799519708.9965247,766665433.33,593526139.29,dYdX (Native),212604800.87990323,0.3582062975932782
201,2024-06-30,0.336737113375,-0.715568419861,-4.479323801748,-33.050028378756,1.3374282039169376,12098750.68,793798598.4483788,766665433.33,593526139.29,dYdX (Native),212657933.60958502,0.3582958180476686
202,2024-07-01,-0.193684270826,4.173595861731,0.450302607548,-30.431354640051,1.3932470520892413,11692864.88,826928543.9037008,766665433.33,593526139.29,dYdX (Native),212960097.54973155,0.3588049176814404
203,2024-07-02,-0.109019332985,-4.368271771549,-3.968869032407,-34.655090927157,1.33238623440489,20197662.6,790806057.7494752,766665433.33,593526139.29,dYdX (Native),213115868.8694768,0.35906736832924435
204,2024-07-03,-0.196301684718,1.51754027444,-2.928009652499,-32.431491596835,1.3526057321230753,15637693.91,802806858.1685327,766665433.33,593526139.29,dYdX (Native),210905882.73558626,0.35534388255904015
205,2024-07-04,0.097670172123,-7.210799582453,-8.855214050621,-36.787195358391,1.2550720436389082,22659788.05,744918064.5918115,766665433.33,593526139.29,dYdX (Native),212406817.38109386,0.3578727259345031
206,2024-07-05,-1.727938151077,-6.741289475598,-17.421904885699,-43.543328933253,1.1704640040499075,28113930.1,694700981.5016564,766665433.33,593526139.29,dYdX (Native),213651701.43894038,0.35997016356266837
207,2024-07-06,-0.459824159103,3.537594147527,-10.036403771855,-41.806125738365,1.211870270156093,69897098.46,719276682.7660751,766665433.33,593526139.29,dYdX (Native),213973630.127848,0.3605125637496133
208,2024-07-07,-0.250852867379,8.084690140017,-2.062314630345,-39.703735570786,1.3098462263971997,21008390.05,777427973.8171052,766665433.33,593526139.29,dYdX (Native),216975577.49600154,0.36557038204847475
209,2024-07-08,-0.088398887865,-4.619825627768,-10.329355237298,-34.533509520596,1.249333614745755,19088570.19,741512157.0452682,766665433.33,593526139.29,dYdX (Native),218099378.81678098,0.36746381394032673
210,2024-07-09,0.084944080806,1.024046996461,-5.273159875667,-31.772808862853,1.2621273781033386,30453756.98,749105590.0178846,766665433.33,593526139.29,dYdX (Native),220113911.83895642,0.37085799136372594
211,2024-07-10,0.025978939562,2.975145964453,-3.91305618532,-32.12852054516,1.2996775098592428,12142349.15,771392574.7487973,766665433.33,593526139.29,dYdX (Native),220529793.2780362,0.3715586874435604
212,2024-07-11,0.151190900763,2.272215498343,5.906986806342,-27.758650615526,1.3292089836667422,16795929.21,788920276.3853061,766665433.33,593526139.29,dYdX (Native),221334608.26253676,0.37291467655882216
213,2024-07-12,-0.604926203421,-2.727822221978,10.4647832962,-22.694948861082,1.2929505256337528,15921042.23,767399933.7723774,766665433.33,593526139.29,dYdX (Native),222059275.1509017,0.374135628494034
214,2024-07-13,0.637832773112,2.748808005944,9.623223368963,-24.052806742324,1.3284912531952724,11816935.3,788494284.5895238,766665433.33,593526139.29,dYdX (Native),222522654.1035223,0.3749163505582297
215,2024-07-14,-0.476382098997,-0.178361777169,1.242550908751,-17.679509970953,1.3261217325865404,11117989.19,787087912.1706551,766665433.33,593526139.29,dYdX (Native),223012845.64403412,0.37574224769748327
216,2024-07-15,0.082978793975,4.592552130679,11.021151444332,-9.024191234426,1.3870245644718358,11781051.09,840484605.3968718,770455822.33,605962307.32,dYdX (Native),223066440.5606025,0.36811933327530266
217,2024-07-16,1.127585476745,4.626147891215,14.97970785584,-5.443411564169,1.451190372111787,19094885.35,879366666.2454278,770455822.33,605962307.32,dYdX (Native),223358545.5432568,0.3686013846820085
218,2024-07-17,0.700467704587,-4.005000415094,7.185835033475,-9.238299736342,1.393070191684909,22489910.51,844148027.6121023,770455822.33,605962307.32,dYdX (Native),223641937.65895116,0.36906905752612934
219,2024-07-18,-0.629789878691,-1.089317511797,3.662798782341,-3.4358219676,1.3778952341352573,21851552.48,834952575.3218322,770455822.33,605962307.32,dYdX (Native),223718401.66142052,0.36919524359669126
220,2024-07-19,0.331698603842,0.138223630199,6.717139101041,-0.012086296967,1.379799810948216,15745226.05,836106677.0818808,770455822.33,605962307.32,dYdX (Native),223809988.76443776,0.36934638683103255
221,2024-07-20,-0.437009215987,3.908399510712,7.921515972329,-1.367511532846,1.433727900008125,17074214.6,868785066.3579817,770455822.33,605962307.32,dYdX (Native),223898336.1074191,0.3694921835941548
222,2024-07-21,0.351174083515,0.58689433215,8.748867645725,1.695715032467,1.442142367791733,15584002.04,873883916.6710067,770455822.33,605962307.32,dYdX (Native),223986475.69384438,0.36963763750335105
223,2024-07-22,-0.216414239474,0.339563915409,4.32687350657,1.924386483758,1.4470393628815825,14548380.58,876851311.1145866,770455822.33,605962307.32,dYdX (Native),225167685.746122,0.3715869502543401
224,2024-07-23,-0.399098452044,-3.336809623193,-3.613306630882,-0.099334614403,1.3987544141695571,26420953.47,847592452.1842198,770455822.33,605962307.32,dYdX (Native),225209967.92852288,0.3716567271726238
225,2024-07-24,-0.135366916822,-7.348302876052,-6.970250956503,-6.563198053122,1.2959697033242314,42925639.03,785308791.6431673,770455822.33,605962307.32,dYdX (Native),225423855.7225196,0.37200969928229627
226,2024-07-25,0.100102790783,-0.064722220223,-6.006575037498,-6.654028635781,1.29513092295882,16303029.54,784800522.3576077,770455822.33,605962307.32,dYdX (Native),223689107.4429339,0.369146900295247
227,2024-07-26,-0.061661248335,-5.140509064505,-10.961387969561,-11.830744550585,1.2285546004669141,23452597.33,744457780.3675321,770455822.33,605962307.32,dYdX (Native),225380576.20151916,0.37193827648837385
228,2024-07-27,-0.264669884102,6.229705985706,-8.972271520805,-5.222856469233,1.3050899399498652,17527071.81,790835311.2721406,770455822.33,605962307.32,dYdX (Native),226069352.17543387,0.3730749412043048
229,2024-07-28,-0.868030401022,-0.558875332434,-10.00915421432,-8.438422209193,1.2977961142094105,13712503.48,786415527.7972647,770455822.33,605962307.32,dYdX (Native),226133444.43629846,0.37318071058977703
230,2024-07-29,0.597401175253,-1.546347143138,-11.700558129314,-5.147456769592,1.277727681073571,10284429.46,774254813.7499743,770455822.33,605962307.32,dYdX (Native),226114805.98771867,0.3731499521608209
231,2024-07-30,-0.107156782445,0.003508559972,-8.64925980061,-4.460478164487,1.2777725109155376,13022933.1,774281978.9444491,770455822.33,605962307.32,dYdX (Native),226618443.67224553,0.37398108914482625
232,2024-07-31,0.022281721441,-2.060791444161,-3.435992282479,-10.178149491998,1.2514402843347499,12987165.61,758325642.168682,770455822.33,605962307.32,dYdX (Native),226671147.56963786,0.37406806468234016
233,2024-08-01,-0.578195679932,-4.611816977719,-7.82969291563,-10.406898689631,1.1937261488357807,13251110.24,723353051.4567474,770455822.33,605962307.32,dYdX (Native),226391435.6698382,0.3736064651794985
234,2024-08-02,0.006879179407,-1.602887255301,-4.392359599932,-13.160795002011,1.1745920645329013,24004084.84,711758517.5841193,770455822.33,605962307.32,dYdX (Native),226960095.94178662,0.37454490683680797
235,2024-08-03,0.047238104545,-6.42684883494,-15.783366764716,-12.427114149442,1.099102808118169,19807204.66,666014873.589177,770455822.33,605962307.32,dYdX (Native),227822641.59239587,0.37596833803077784
236,2024-08-04,0.829190668601,-2.456636253948,-17.390579434823,-8.403688933943,1.0721018500657797,22828081.94,649653310.7479006,770455822.33,605962307.32,dYdX (Native),228320039.8757216,0.3767891783327524
237,2024-08-05,-1.671472706726,0.892514688045,-15.344205766945,-10.743703910725,1.0816705165484213,26895780.92,655451561.9676976,770455822.33,605962307.32,dYdX (Native),229233437.64868087,0.378296529139767
238,2024-08-06,-0.906233181543,-13.594794237105,-26.855553119501,-28.646613879939,0.934619635500237,80544871.31,566344270.794301,770455822.33,605962307.32,dYdX (Native),229786692.1607449,0.3792095471697348
239,2024-08-07,-0.291070646861,3.760325549687,-22.508138136063,-22.377468676075,0.9697643764463458,28443157.81,587640659.1081688,770455822.33,605962307.32,dYdX (Native),230531708.7228058,0.38043902390956025
240,2024-08-08,-0.419157790746,-4.695688262856,-22.576273850952,-26.772267167433,0.9242272644441973,21436127.42,572936528.1522698,771541452.07,619908706.65,dYdX (Native),232080198.48703253,0.37437802695367667
241,2024-08-09,0.409394854077,10.997932139459,-12.661324490549,-21.067099798222,1.0258731518021509,18248217.04,636015903.5278137,771541452.07,619975191.29,dYdX (Native),233975189.8025184,0.3773944394705207
242,2024-08-10,0.292972299944,-0.178354872934,-6.829147420785,-22.95843094433,1.0240434570457886,17264356.37,634937722.4588726,771541452.07,620030056.43,dYdX (Native),234078620.13839808,0.37752785967533986
243,2024-08-11,-0.153886088084,1.780504581317,-2.781942065558,-19.387743223795,1.0422765977131696,11880814.57,646300021.8065213,771541452.07,620084940.24,dYdX (Native),234797626.5156853,0.378653973477905
244,2024-08-12,-0.179372540808,-5.681966057402,-9.116983391231,-26.002162766038,0.9830547952068612,13198124.39,609631761.9205693,771541452.07,620140164.0,dYdX (Native),234398638.32044888,0.3779768702748446
245,2024-08-13,1.259107915282,8.344722586566,13.959513612266,-19.683995475785,1.0650879907408066,16651889.15,660562265.6316819,771541452.07,620195018.04,dYdX (Native),234464284.57805267,0.37804928733389265
246,2024-08-14,-0.304370173302,1.271377689504,11.2259130183,-22.234305760879,1.0786292818286696,13941625.47,669019621.9242488,771541452.07,620249823.73,dYdX (Native),234775552.57527876,0.37851772558903385
247,2024-08-15,0.056925937438,-1.111337540662,15.409067740127,-26.498818473903,1.0666420696951309,13388763.7,661643181.4848189,771541452.07,620304786.66,dYdX (Native),235035753.39842182,0.3789036590608305
248,2024-08-16,0.724138619046,-3.536674361929,0.296845791819,-26.140231897561,1.028918413082679,16507948.38,638299558.418627,771541452.07,620359739.22,dYdX (Native),235441118.42840365,0.3795235305315461
249,2024-08-17,0.339676724343,1.390212414077,1.872880239049,-24.288687648536,1.0432225645920763,13093782.69,647230596.1569321,771541452.07,620414682.47,dYdX (Native),236360975.6900295,0.3809725694257061
250,2024-08-18,0.59454526695,3.675217319641,3.769312612544,-21.614479695783,1.0815632609683625,12080868.97,671077240.327205,771541452.07,620469707.64,dYdX (Native),236557697.48729903,0.38125583662587303
251,2024-08-19,-0.601802610868,2.624944461533,12.90862943724,-22.582681422407,1.10995369588513,12118421.46,688753866.6848968,771541452.07,620524864.45,dYdX (Native),238044485.56032044,0.3836179647229935
252,2024-08-20,0.902759327709,-1.463270221969,2.687485304842,-24.160603113662,1.0937120739756037,15470947.4,678736051.1463566,771541452.07,620580194.09,dYdX (Native),237641630.9929678,0.3829346041915474
253,2024-08-21,-0.51902028647,-2.158312817151,-0.790163578163,-26.048566918782,1.0701063461002591,17003645.16,664145874.8467453,771541452.07,620635395.04,dYdX (Native),238210415.05425587,0.38381699941380754
254,2024-08-22,-0.529975962178,3.232759944368,3.568042814482,-21.022568062815,1.1047003154191295,12391129.21,685676543.5030893,771541452.07,620690094.8,dYdX (Native),242588852.89502823,0.3908373195051481
255,2024-08-23,0.067889657552,0.431096382412,7.828047822704,-14.391313649574,1.1094626385153938,11277610.6,688693831.07215,771541452.07,620745401.57,dYdX (Native),243011551.27733946,0.39148344983742195
256,2024-08-24,-0.241108415365,5.759520467297,12.474787843236,-9.402026817715,1.1733623662577064,15328531.08,728423712.9474589,771541452.07,620800303.38,dYdX (Native),243331039.6421122,0.3919634676679049
257,2024-08-25,0.992878582552,2.807627355247,11.533560038724,-1.810956666438,1.2063060090289315,19595631.3,748941402.249578,771541452.07,620855236.27,dYdX (Native),243551522.09288245,0.3922839139701897
258,2024-08-26,-1.133287745004,-5.690521563593,2.496249139024,-12.828926908599,1.1376609054622222,15314903.73,706385539.8887672,771541452.07,620910445.72,dYdX (Native),243667611.72326595,0.3924360000751993
259,2024-08-27,-0.123947847463,-6.094210961743,-2.320777536017,-17.681256850975,1.0683294498540734,17640417.19,663395795.5418249,771541452.07,620965560.42,dYdX (Native),243807660.07947427,0.39262670205827693
260,2024-08-28,0.381868429477,-8.384496424344,-8.536622654592,-23.398747649541,0.9787554053308395,17842232.3,607827315.4745948,771541452.07,621020647.41,dYdX (Native),243763462.34804457,0.39252070501145686
261,2024-08-29,0.808122022241,-1.364633029856,-12.609875066261,-24.446724472381,0.965398985788189,21432465.12,599577094.042763,771541452.07,621066629.31,dYdX (Native),243266090.15888464,0.3916908084872493
